date,dp_emergency_cost_yuan,ana_emergency_cost_yuan,dp_emergency_energy_kwh,ana_emergency_energy_kwh,dp_max_balance_residual_kwh,ana_max_balance_residual_kwh,dp_max_soc_residual_kwh,ana_max_soc_residual_kwh,dp_total_cost_yuan,ana_total_cost_yuan
2025-02-14,530.6340988839863,530.6340988839288,96.07695415217866,96.07695415217866,1.0231815394945443e-12,0.0,1.1368683772161603e-13,9.094947017729282e-13,18883.225201800928,18883.22520180087
2025-02-15,290.9689360972908,52.81594590732492,64.34149862862697,13.605344128625688,9.237055564881302e-13,0.0,5.684341886080802e-14,9.094947017729282e-13,18968.390504936764,18730.237514746797
2025-02-16,60.255714339161756,60.25571433906734,13.244469576672259,13.244469576671577,9.85878045867139e-13,0.0,7.105427357601002e-15,9.094947017729282e-13,50018.21086864766,50018.21086864756
2025-02-17,6.13384605330225e-11,0.0,0.0,0.0,8.952838470577262e-13,0.0,1.1368683772161603e-13,9.094947017729282e-13,50292.39035325413,50292.39035325407
2025-02-18,9.248950139095769e-11,0.0,0.0,0.0,9.876544027065393e-13,0.0,1.1368683772161603e-13,9.094947017729282e-13,47786.976439821905,47786.97643982181
2025-02-19,3730.6919980811,3697.115094288447,764.1564409418461,749.0818396648707,9.841016890277388e-13,0.0,1.1368683772161603e-13,9.094947017729282e-13,51177.46046510053,51143.88356130788
2025-02-20,18.91324718046157,18.913247180387323,4.0378409864198375,4.037840986419155,9.841016890277388e-13,0.0,1.1368683772161603e-13,9.094947017729282e-13,48192.70120952758,48192.701209527506
2025-02-21,272.7214371440501,329.0192774664697,59.38307421178399,59.38307421178402,9.947598300641403e-13,0.0,5.684341886080802e-14,8.313350008393172e-13,18025.654910921614,18081.952751244033
2025-02-22,1198.4778303654195,1198.4778303653484,196.053955564428,196.053955564428,9.094947017729282e-13,0.0,1.1368683772161603e-13,8.952838470577262e-13,18906.459356060284,18906.45935606021
2025-02-23,6.354966253230287e-11,0.0,0.0,0.0,9.876544027065393e-13,0.0,1.4210854715202004e-14,8.881784197001252e-13,47953.42136918445,47953.42136918438
2025-02-24,4.597706970699278e-11,0.0,0.0,0.0,9.237055564881302e-13,0.0,1.1368683772161603e-13,8.846257060213247e-13,47246.35345762924,47246.35345762919
2025-02-25,30.2887714667615,30.28877146669918,6.916034128713022,6.916034128713136,9.592326932761353e-13,0.0,1.1368683772161603e-13,9.094947017729282e-13,46357.51689925345,46357.516899253395
2025-02-26,6825.041270643565,8938.36126099062,1313.0895305111053,1313.0895305111044,9.725553695716371e-13,0.0,1.1368683772161603e-13,9.094947017729282e-13,50771.02230824564,52884.342298592695
2025-02-27,3428.354357413902,3428.3543574138175,709.4167058877288,709.4167058877288,9.947598300641403e-13,0.0,7.105427357601002e-15,9.094947017729282e-13,47939.98222649857,47939.98222649848
