date,dp_initial_soc_kwh,dp_terminal_soc_kwh,ana_initial_soc_kwh,ana_terminal_soc_kwh,plan_cost_yuan,adj_cost_yuan,adj_up_energy_kwh,adj_down_energy_kwh,dp_emergency_energy_kwh,dp_emergency_cost_yuan,dp_total_cost_yuan,total_cost_yuan_alt,ana_emergency_energy_kwh,ana_emergency_cost_yuan,ana_total_cost_yuan,g0_energy_kwh,geff_energy_kwh,updates_solved,dp_max_balance_residual_kwh,dp_max_soc_residual_kwh,ana_max_balance_residual_kwh,ana_max_soc_residual_kwh,dp_max_convexity_violation
2025-04-12,10110.31076391859,9941.48314734454,10110.31076391859,9941.48314734454,14180.992842945336,0.0,0.0,0.0,0.0,4.309620837972261e-11,14180.99284294538,14180.99284294538,0.0,0.0,14180.992842945336,28519.201820024035,28519.201820024035,3,1.0103029524088925e-12,2.842170943040401e-14,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-04-13,9941.48314734454,10073.639823405396,9941.48314734454,10073.639823405396,35250.78353491861,127.02554162488494,145.4013026189101,48.24108969707123,0.0,6.652520867511669e-11,35377.80907654356,35377.80907654356,0.0,0.0,35377.8090765435,58549.6529621121,58646.81317503394,3,9.734435479913373e-13,5.684341886080802e-14,0.0,8.881784197001252e-13,2.183142555622908e-12
2025-04-14,10073.639823405396,9786.833932211915,10073.639823405396,9786.833932211915,35657.450655581335,-343.6627590345788,0.0,1017.9062268466039,0.0,4.605760350884225e-11,35313.7878965468,35313.7878965468,0.0,0.0,35313.78789654675,59291.26077019562,58273.354543349014,3,1.0231815394945443e-12,1.1368683772161603e-13,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-04-15,9786.833932211915,9642.186508641438,9786.833932211915,9642.186508641438,34310.69023885946,233.35026985046687,261.0864087970581,1071.0348624225435,129.18722433740902,562.9584790330869,35106.99898774301,35106.99898774302,129.18722433740948,817.9589337444008,35361.999442454326,57396.837386458195,56586.888932832706,3,1.0231815394945443e-12,5.684341886080802e-14,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-04-16,9642.186508641438,9558.64450580865,9642.186508641438,9558.64450580865,34495.42524706084,2239.7211134114436,2256.8534783756522,0.0,0.0,9.073295703654338e-11,36735.14636047237,36735.14636047238,0.0,0.0,36735.14636047228,57247.39738143509,59504.250859810745,3,1.0231815394945443e-12,1.1368683772161603e-13,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-04-17,9558.64450580865,10096.386733762722,9558.64450580865,10096.386733762722,35362.810669061786,-75.00228438178391,0.0,116.45413303591943,0.0,8.021368053112709e-11,35287.80838468008,35287.80838468008,0.0,0.0,35287.80838468,58820.23592031261,58703.78178727669,3,9.978684545330907e-13,1.1368683772161603e-13,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-04-18,10096.386733762722,10204.185312337691,10096.386733762722,10204.185312337691,13703.920721930252,-171.53871945922532,0.0,350.43955739296064,0.0,2.4181037838744147e-11,13532.38200247105,13532.382002471051,0.0,0.0,13532.382002471026,27742.807843832114,27392.368286439152,3,7.958078640513122e-13,2.842170943040401e-14,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-04-19,10204.185312337691,9625.295748769053,10204.185312337691,9625.295748769053,13105.831798035299,80.98175484998869,84.27765543605827,76.77244489752769,0.0,3.5015235155810843e-11,13186.813552885322,13186.813552885322,0.0,0.0,13186.813552885287,26974.175844568017,26981.681055106543,3,1.0231815394945443e-12,5.684341886080802e-14,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-04-20,9625.295748769053,10057.121706365557,9625.295748769053,10057.121706365557,34374.29436478784,-47.5599210417149,0.0,74.41858894302413,0.0,6.714304134902704e-11,34326.734443746194,34326.73444374619,0.0,0.0,34326.73444374613,57193.87421296252,57119.455624019494,3,1.0231815394945443e-12,5.684341886080802e-14,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-04-21,10057.121706365557,9483.89600074103,10057.121706365557,9483.89600074103,34220.000661182145,-539.1065183811982,0.0,1780.1339122238603,82.3197400849734,371.7272397545963,34052.621382555546,34052.621382555546,82.3197400849734,371.72723975453846,34052.62138255549,57258.39483456026,55478.260922336405,3,9.094947017729282e-13,5.684341886080802e-14,0.0,8.597567102697212e-13,2.9096725029376103e-12
2025-04-22,9483.89600074103,9548.46223563899,9483.89600074103,9527.326773500108,32846.86233835064,693.2548325840376,379.001218652611,0.0,607.9001165454929,2392.218732185303,35932.33590311999,35932.33590311998,588.878200620501,3909.1927586736756,37449.30992960836,54800.06186065311,55179.06307930573,3,9.983125437429408e-13,1.1368683772161603e-13,0.0,8.970602038971265e-13,2.9105606813573104e-12
2025-04-23,9548.46223563899,9963.546369976752,9527.326773500108,9963.546369976752,33398.4390276886,-91.52812798422516,19.243261786268647,179.73701272853128,0.0,9.184751470492359e-11,33306.91089970447,33306.91089970447,0.0,0.0,33306.91089970437,55879.451745937,55718.957994994744,3,9.71667191151937e-13,1.1368683772161603e-13,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-04-24,9963.546369976752,9910.96930481327,9963.546369976752,9910.96930481327,33335.69943718922,-223.65172823200345,0.0,541.1629813491588,0.0,6.760606952038728e-11,33112.04770895728,33112.04770895728,0.0,0.0,33112.047708957216,55767.517845849616,55226.354864500456,3,9.983125437429408e-13,1.1368683772161603e-13,0.0,9.094947017729282e-13,2.183142555622908e-12
2025-04-25,9910.96930481327,9705.129510030318,9910.96930481327,9705.129510030318,12830.49282021149,-95.27090978203397,0.0,195.33070591126045,0.0,4.520221530412982e-11,12735.221910429502,12735.2219104295,0.0,0.0,12735.221910429456,26566.992451859955,26371.661745948695,3,1.0231815394945443e-12,5.684341886080802e-14,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-04-26,9705.129510030318,9363.102051379965,9705.129510030318,9363.102051379965,12860.908367533582,62.48614715059089,42.679683885957104,0.0,0.0,3.7720854162426324e-11,12923.39451468421,12923.39451468421,0.0,0.0,12923.394514684172,26552.426072061284,26595.105755947243,3,8.526512829121202e-13,5.684341886080802e-14,0.0,9.094947017729282e-13,2.183142555622908e-12
2025-04-27,9363.102051379965,9734.67756354688,9363.102051379965,9626.992869521431,31957.647742129753,446.1775779769919,244.43573873676058,0.0,189.56920376656805,911.0455254899484,33314.87084559669,33314.8708455967,92.65297914366268,586.637422776927,32990.462742883676,52787.88743892133,53032.323177658094,3,9.094947017729282e-13,1.1368683772161603e-13,0.0,8.810729923425242e-13,2.9105606813573104e-12
2025-04-28,9734.67756354688,9658.594933148961,9626.992869521431,9586.10792281664,33353.58504250205,5940.368692272278,4649.3810496352735,0.0,309.6842219428454,1556.1891664534874,40850.14290122781,40850.142901227824,341.3621372666597,2193.214726220106,41487.16846099443,55051.5201779427,59700.90122757798,3,9.094947017729282e-13,5.684341886080802e-14,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-04-29,9658.594933148961,9825.826949199885,9586.10792281664,9825.826949199885,34642.38530479962,-408.23121830589963,0.0,1530.9400178219717,0.0,8.681327567927611e-11,34234.154086493814,34234.154086493814,0.0,0.0,34234.15408649373,57743.720283820876,56212.78026599891,3,9.841016890277388e-13,2.842170943040401e-14,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-04-30,9825.826949199885,9707.726096254364,9825.826949199885,9707.726096254364,33268.05041178801,-165.36589109980102,0.0,257.7436137703003,0.0,7.389664724577473e-11,33102.684520688286,33102.684520688286,0.0,0.0,33102.68452068821,54929.33889017933,54671.595276409025,3,9.663381206337363e-13,5.684341886080802e-14,0.0,9.094947017729282e-13,2.183142555622908e-12
2025-05-01,9707.726096254364,9070.671170047626,9707.726096254364,9070.671170047626,32989.709674514124,444.30508463810713,258.17602714462964,261.1444723566034,1754.4745957440473,10707.368369827596,44141.383128979825,44141.383128979825,1754.4745957440464,11160.359835702897,44594.37459485513,54953.88115434833,54950.91270913636,3,1.0125233984581428e-12,1.1368683772161603e-13,0.0,9.094947017729282e-13,2.183142555622908e-12
2025-05-02,9070.671170047626,9223.597234407383,9070.671170047626,9223.597234407383,13571.320880803365,529.3373172608987,292.0981660673456,0.0,2583.9792765993343,13381.905316133903,27482.56351419817,27482.563514198166,1951.4084580993363,11427.090995805775,25527.74919387004,27775.249948578003,28067.34811464535,3,1.0231815394945443e-12,1.4210854715202004e-14,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-05-03,9223.597234407383,9528.856506674063,9223.597234407383,9528.856506674063,15655.978172875839,0.0,0.0,0.0,1.3119772584836227,5.093095717475559,15661.071268593314,15661.071268593314,1.3119772584836227,5.093095717433423,15661.071268593272,30093.15136105445,30093.15136105445,3,8.206768598029157e-13,1.1368683772161603e-13,0.0,8.810729923425242e-13,2.9105606813573104e-12
2025-05-04,9528.856506674063,9288.339074196398,9528.856506674063,9288.339074196398,36664.01502826609,-404.02190111759603,0.0,1765.5095573272165,0.0,7.230096921162499e-11,36259.99312714857,36259.99312714857,0.0,0.0,36259.9931271485,59368.840076375665,57603.33051904844,3,1.0231815394945443e-12,1.1368683772161603e-13,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-05-05,9288.339074196398,10446.67680178259,9288.339074196398,10446.67680178259,37477.54377689271,282.55876855096045,331.5250129660453,0.0,0.0,8.273777840628326e-11,37760.10254544375,37760.10254544374,0.0,0.0,37760.10254544367,60290.21160082267,60621.736613788715,3,1.0231815394945443e-12,1.1368683772161603e-13,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-05-06,10446.67680178259,10346.196552607582,10446.67680178259,10346.196552607582,36286.28763570902,259.7849383692113,328.28689209188445,0.0,0.0,7.204485547029904e-11,36546.0725740783,36546.07257407831,0.0,0.0,36546.07257407823,57872.845868466626,58201.13276055851,3,1.0125233984581428e-12,5.684341886080802e-14,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-05-07,10346.196552607582,9536.731736498125,10346.196552607582,9536.731736498125,36340.02358655513,299.0153908412968,151.01670103408196,0.0,0.0,7.549069058754299e-11,36639.0389773965,36639.0389773965,0.0,0.0,36639.03897739643,57799.80972683325,57950.82642786733,3,9.725553695716371e-13,2.842170943040401e-14,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-05-08,9536.731736498125,10283.32986687424,9536.731736498125,10283.32986687424,38089.15048625726,-197.749507744915,0.0,883.1619087068199,0.0,8.88298425927303e-11,37891.400978512436,37891.40097851243,0.0,0.0,37891.40097851235,61091.96123044533,60208.799321738516,3,9.974243653232406e-13,5.684341886080802e-14,0.0,8.979483823168266e-13,2.9105606813573104e-12
2025-05-09,10283.32986687424,10069.929847424675,10283.32986687424,10069.929847424675,14844.855754851931,0.0,0.0,0.0,7.975611393028089,30.482786744203295,14875.338541596135,14875.338541596135,7.975611393028089,30.482786744153355,14875.338541596084,28615.471822005977,28615.471822005977,3,8.464340339742193e-13,1.1368683772161603e-13,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-05-10,10069.929847424675,9638.395205085313,10069.929847424675,9638.395205085313,15279.52667295688,37.46579720961503,27.447162161164385,0.0,0.0,4.9285240388829977e-11,15316.992470166544,15316.992470166544,0.0,0.0,15316.992470166495,29001.864172116024,29029.31133427719,3,9.032774528350274e-13,1.1368683772161603e-13,0.0,8.131273432354647e-13,2.9105606813573104e-12
2025-05-11,9638.395205085313,10398.004653954513,9638.395205085313,10398.004653954513,38772.62793419738,-248.44360586800033,0.0,1095.2401811634763,9.283054642207958,62.58171287052134,38586.7660411999,38586.7660411999,9.283054642208072,62.58171287044571,38586.76604119982,62608.57421185796,61513.33403069449,3,9.725553695716371e-13,1.1368683772161603e-13,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-05-12,10398.004653954513,10770.0,10398.004653954513,10800.0,37342.077101688126,-244.59092682125515,0.0,1092.258559402294,0.0,7.227976461798846e-11,37097.48617486694,37097.48617486694,0.0,0.0,37097.48617486687,59653.12320764421,58560.86464824191,3,1.0231815394945443e-12,1.1368683772161603e-13,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-05-13,10770.0,10543.117848189793,10800.0,10543.117848189793,36743.91324763803,-4.664972344407246,0.0,7.437181896225184,0.0,5.914144973750978e-11,36739.248275293685,36739.24827529369,0.0,0.0,36739.24827529363,58951.76576677964,58944.32858488341,3,9.592326932761353e-13,1.1368683772161603e-13,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-05-14,10543.117848189793,10316.128474556755,10543.117848189793,10316.128474556755,36346.07939496439,-46.269713491372855,0.0,121.32650548257102,0.0,6.903330662666463e-11,36299.80968147308,36299.80968147308,0.0,0.0,36299.809681473016,58070.29178532741,57948.96527984484,3,9.601208716958354e-13,1.1368683772161603e-13,0.0,8.641976023682219e-13,2.9105606813573104e-12
2025-05-15,10316.128474556755,10340.0,10316.128474556755,10582.12515490481,36177.677063718496,-247.78017091320024,0.0,996.893969212088,0.0,6.3771878222596e-11,35929.89689280536,35929.896892805365,0.0,0.0,35929.89689280529,57958.05321272665,56961.15924351456,3,1.0231815394945443e-12,1.1368683772161603e-13,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-05-16,10340.0,10376.154947613251,10582.12515490481,10376.154947613251,15055.093065497082,0.0,0.0,0.0,0.0,4.183397273038736e-11,15055.093065497123,15055.093065497123,0.0,0.0,15055.093065497082,28515.384813569326,28515.384813569326,3,9.094947017729282e-13,5.684341886080802e-14,0.0,9.094947017729282e-13,1.8189894035458565e-12
2025-05-17,10376.154947613251,9594.15702706592,10376.154947613251,9594.15702706592,14688.764132894015,0.0,0.0,0.0,103.77461185816719,665.1470226912992,15353.911155585314,15353.911155585314,103.77461185816719,665.1470226912571,15353.911155585272,28116.81228936524,28116.81228936524,3,9.094947017729282e-13,1.1368683772161603e-13,0.0,8.242295734817162e-13,2.183142555622908e-12
2025-05-18,9594.15702706592,10411.698913294718,9594.15702706592,10411.698913294718,36768.92718592084,-3.4105956870440703,0.0,5.437378536538972,0.0,9.418553801633644e-11,36765.51659023389,36765.51659023389,0.0,0.0,36765.5165902338,59201.96412144374,59196.52674290721,3,9.947598300641403e-13,1.1368683772161603e-13,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-05-19,10411.698913294718,10425.202287252638,10411.698913294718,10425.202287252638,35608.71566152684,-242.17987598321398,0.0,1079.0555151478084,0.0,6.824873227673223e-11,35366.53578554369,35366.53578554369,0.0,0.0,35366.53578554362,57736.05460615609,56656.999091008285,3,9.2237328885858e-13,5.684341886080802e-14,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-05-20,10425.202287252638,9512.034514138306,10425.202287252638,9512.034514138306,34474.56906995239,1007.609332537802,502.9827064819726,0.0,764.9772657194073,3228.8509431024286,38711.02934559262,38711.029345592615,764.9772657194088,5305.5678824335955,40787.74628492379,55535.332925443196,56038.315631925165,3,1.0089706847793423e-12,1.1368683772161603e-13,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-05-21,9512.034514138306,9708.853182910152,9512.034514138306,9708.853182910152,35610.79907314108,384.75567165302556,193.83350378269768,0.0,0.0,7.199638379917773e-11,35995.55474479418,35995.55474479418,0.0,0.0,35995.554744794106,57581.03599829291,57774.86950207561,3,1.0231815394945443e-12,1.1368683772161603e-13,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-05-22,9708.853182910152,10620.0,9708.853182910152,10800.0,35687.72956243649,0.0,0.0,0.0,0.0,7.280658953501274e-11,35687.729562436565,35687.72956243656,0.0,0.0,35687.72956243649,57103.59695422344,57103.59695422344,3,9.983125437429408e-13,1.1368683772161603e-13,0.0,8.988365607365267e-13,2.183142555622908e-12
2025-05-23,10620.0,10260.0,10800.0,10711.31371567265,14610.734446529845,57.183724715780315,41.6689630261891,0.0,0.0,3.617107405956555e-11,14667.918171245661,14667.91817124566,0.0,0.0,14667.918171245625,27851.27473347862,27892.94369650481,3,8.526512829121202e-13,1.1368683772161603e-13,0.0,8.846257060213247e-13,2.183142555622908e-12
2025-05-24,10260.0,10050.537547423563,10711.31371567265,10050.537547423563,14639.553962622933,0.0,0.0,0.0,0.0,3.023933914381161e-11,14639.553962622964,14639.553962622964,0.0,0.0,14639.553962622933,27910.883647818144,27910.883647818144,3,1.0231815394945443e-12,1.1368683772161603e-13,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-05-25,10050.537547423563,9950.51698956221,10050.537547423563,9950.51698956221,34556.146778525785,-80.72090550170242,0.0,390.43974325416394,0.0,7.269164575829378e-11,34475.425873024156,34475.425873024156,0.0,0.0,34475.42587302408,55347.493066023555,54957.05332276939,3,9.601208716958354e-13,1.1368683772161603e-13,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-05-26,9950.51698956221,9510.933154055198,9950.51698956221,9429.156865221597,34165.53005744766,3022.9172692525485,3083.5990405825432,0.0,73.59865995024177,355.66401477349166,37544.1113414737,37544.1113414737,0.0,0.0,37188.4473267002,54479.101691266405,57562.70073184896,3,1.0231815394945443e-12,5.684341886080802e-14,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-05-27,9510.933154055198,9896.939373283063,9429.156865221597,9896.939373283063,35062.70781461852,-98.35888015841161,0.0,441.35768836412,0.0,6.883705527815921e-11,34964.34893446018,34964.34893446018,0.0,0.0,34964.34893446011,56748.51397139226,56307.15628302814,3,1.0231815394945443e-12,5.684341886080802e-14,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-05-28,9896.939373283063,9968.977928046364,9896.939373283063,9968.977928046364,34860.79682795721,210.776107482516,248.21246034553604,0.0,0.0,8.05465830144847e-11,35071.572935439806,35071.5729354398,0.0,0.0,35071.572935439726,56376.866538899776,56625.078999245314,3,9.663381206337363e-13,1.1368683772161603e-13,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-05-29,9968.977928046364,9499.903706230005,9968.977928046364,9499.903706230005,34901.41421233037,640.8004969866928,322.29215147445177,0.0,313.66831547964426,1556.8274384088843,37099.04214772595,37099.042147725944,313.66831547964216,2186.198928393309,37728.41363771037,56609.44327534162,56931.73542681608,3,1.0089706847793423e-12,1.1368683772161603e-13,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-05-30,9499.903706230005,10200.0,9499.903706230005,10376.524474397096,14997.571266135492,492.9468238185128,264.0244363131747,0.0,0.0,4.8319456880108194e-11,15490.518089954054,15490.518089954054,0.0,0.0,15490.518089954005,28857.404677092294,29121.42911340547,3,7.958078640513122e-13,1.1368683772161603e-13,0.0,9.094947017729282e-13,1.4557244298885053e-12
2025-05-31,10200.0,9878.308208772345,10376.524474397096,9878.308208772345,14772.727508138962,-7.499372498309705,0.0,17.061477643748617,0.0,2.5938723169360855e-11,14765.228135640677,14765.228135640678,0.0,0.0,14765.228135640651,28257.448986782903,28240.387509139153,3,8.526512829121202e-13,1.1368683772161603e-13,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-06-01,9878.308208772345,7927.948643270393,9878.308208772345,7927.948643270393,37698.013172901316,6965.222331367182,4682.152531858241,0.0,6483.410847144635,32569.087272731478,77232.32277699996,77232.32277699996,6483.410847144636,38336.859709234704,83000.0952135032,61233.3647795019,65915.51731136013,3,7.958078640513122e-13,5.684341886080802e-14,0.0,8.313350008393172e-13,2.9105606813573104e-12
2025-06-02,7927.948643270393,8734.70327637166,7927.948643270393,8734.70327637166,45918.065493638314,526.9397066646445,398.5751737943091,964.6719270511837,1015.2020524369474,5199.689511094495,51644.69471139745,51644.69471139746,1015.2020524369416,6703.005209881129,53148.010410184084,74145.36948188319,73579.27272862631,3,9.592326932761353e-13,2.842170943040401e-14,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-06-03,8734.70327637166,9567.19648854476,8734.70327637166,9567.19648854476,47181.04933876408,42.82136266147513,50.24212444148202,0.0,18.058105199090733,121.68839919070388,47345.55910061626,47345.559100616265,18.05810519909096,121.68839919064919,47345.55910061621,75037.05364682508,75087.29577126655,3,1.0231815394945443e-12,1.1368683772161603e-13,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-06-04,9567.19648854476,9791.430493662729,9567.19648854476,9791.430493662729,49258.55502006537,-548.6216091616991,0.0,1449.3122716048833,0.0,5.3906449970497754e-11,48709.933410903715,48709.93341090373,0.0,0.0,48709.933410903664,77680.88090689233,76231.56863528745,3,9.094947017729282e-13,2.842170943040401e-14,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-06-05,9791.430493662729,9512.918013979179,9791.430493662729,9512.918013979179,47510.2890540438,-289.0630173178752,0.0,431.7533926031954,0.0,8.143810410754515e-11,47221.22603672601,47221.22603672601,0.0,0.0,47221.22603672593,75630.52685943598,75198.77346683279,3,1.0231815394945443e-12,5.684341886080802e-14,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-06-06,9512.918013979179,8441.525388953323,9512.918013979179,8441.525388953323,15579.180362123272,956.7252156069303,525.7882094635155,57.69265658155847,5780.700380702004,26766.682532289895,43302.58811002009,43302.58811002009,5305.190992202007,31499.266093921935,48035.17167165213,29856.22270512187,30324.318258003826,3,9.094947017729282e-13,1.1368683772161603e-13,5.684341886080802e-14,8.526512829121202e-13,2.9105606813573104e-12
2025-06-07,8441.525388953323,9154.325017421505,8441.525388953323,9154.325017421505,21339.995446300338,0.0,0.0,0.0,0.0,4.066158365567674e-11,21339.995446300378,21339.99544630038,0.0,0.0,21339.995446300338,37293.5638923835,37293.5638923835,3,7.958078640513122e-13,1.1368683772161603e-13,0.0,8.952838470577262e-13,2.9105606813573104e-12
2025-06-08,9154.325017421505,10129.094362318583,9154.325017421505,10129.094362318583,52096.21013273413,-118.0868141173101,0.0,514.2921525444765,0.0,5.484732312766027e-11,51978.123318616876,51978.123318616876,0.0,0.0,51978.12331861682,81724.83765230098,81210.54549975652,3,9.983125437429408e-13,1.1368683772161603e-13,0.0,8.988365607365267e-13,2.9105606813573104e-12
2025-06-09,10129.094362318583,10098.87588451475,10129.094362318583,10098.87588451475,49574.72897218417,0.0,0.0,0.0,0.0,9.140277912322858e-11,49574.72897218427,49574.72897218426,0.0,0.0,49574.72897218417,77531.93616123845,77531.93616123845,3,9.343636975245317e-13,1.1368683772161603e-13,0.0,9.094947017729282e-13,3.637978807091713e-12
2025-06-10,10098.87588451475,10263.57190036905,10098.87588451475,10263.57190036905,48905.32401491818,0.0,0.0,0.0,0.0,7.06123752247656e-11,48905.32401491825,48905.32401491825,0.0,0.0,48905.32401491818,76247.89463491314,76247.89463491314,3,9.983125437429408e-13,1.1368683772161603e-13,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-06-11,10263.57190036905,8962.196817255746,10263.57190036905,8828.04547794064,49471.75406489647,973.5745381646284,493.066948279538,0.0,1526.2269938514987,7412.6067597863685,57857.935362847464,57857.93536284748,1405.4907884678987,6801.756980963938,57247.08558402504,76983.34888266711,77476.41583094664,3,1.0231815394945443e-12,1.1368683772161603e-13,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-06-12,8962.196817255746,10608.40177551118,8828.04547794064,10608.40177551118,52484.10592025108,-132.7931459260081,0.0,583.8372275399316,0.0,6.678258768211265e-11,52351.31277432514,52351.31277432514,0.0,0.0,52351.31277432507,81653.046833533,81069.20960599306,3,8.881784197001252e-13,1.1368683772161603e-13,0.0,9.094947017729282e-13,4.3653969328261155e-12
2025-06-13,10608.40177551118,9775.667839967518,10608.40177551118,9775.667839967518,20563.566173281197,0.0,0.0,0.0,0.0,4.217063453992864e-11,20563.56617328124,20563.56617328124,0.0,0.0,20563.566173281197,35353.246458177266,35353.246458177266,3,1.0231815394945443e-12,1.1368683772161603e-13,0.0,9.094947017729282e-13,5.820233184294921e-12
2025-06-14,9775.667839967518,9973.16559149881,9775.667839967518,9973.16559149881,21823.136388735307,0.0,0.0,0.0,0.0,4.8866636681577094e-11,21823.136388735355,21823.13638873536,0.0,0.0,21823.136388735307,37151.52625802625,37151.52625802625,3,1.0231815394945443e-12,1.1368683772161603e-13,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-06-15,9973.16559149881,10404.607719142938,9973.16559149881,10404.607719142938,50170.56333109383,0.0,0.0,0.0,0.0,6.343088188032197e-11,50170.563331093894,50170.56333109389,0.0,0.0,50170.56333109383,78298.84208314659,78298.84208314659,3,9.094947017729282e-13,1.1368683772161603e-13,0.0,9.094947017729282e-13,4.3653969328261155e-12
2025-06-16,10404.607719142938,10400.990001609714,10404.607719142938,10400.990001609714,49849.9266268,0.0,0.0,0.0,0.0,5.71036017013582e-11,49849.92662680006,49849.92662680005,0.0,0.0,49849.9266268,77655.9669362667,77655.9669362667,3,9.352518759442319e-13,1.1368683772161603e-13,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-06-17,10400.990001609714,9454.41253364316,10400.990001609714,9454.41253364316,50172.53619622761,-2.6111740725593853,0.0,11.839374620536773,0.0,7.826486259077115e-11,50169.92502215513,50169.92502215513,0.0,0.0,50169.92502215505,77963.22104872893,77951.38167410839,3,1.0231815394945443e-12,1.1368683772161603e-13,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-06-18,9454.41253364316,10524.964082324721,9454.41253364316,10524.964082324721,51589.84163760512,-109.35233088226397,0.0,454.3658987724255,0.0,6.290338394610017e-11,51480.48930672292,51480.48930672291,0.0,0.0,51480.489306722855,80346.88250367937,79892.51660490695,3,9.094947017729282e-13,1.1368683772161603e-13,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-06-19,10524.964082324721,10450.191582316143,10524.964082324721,10450.191582316143,49812.08167270146,-138.56866923857618,0.0,609.1735406246366,0.0,6.861713375272416e-11,49673.51300346295,49673.513003462955,0.0,0.0,49673.51300346288,77562.38148486576,76953.20794424112,3,1.0231815394945443e-12,1.1368683772161603e-13,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-06-20,10450.191582316143,10800.0,10450.191582316143,10800.0,20975.735706935397,0.0,0.0,0.0,0.0,4.577914403114392e-11,20975.735706935444,20975.73570693544,0.0,0.0,20975.735706935397,35789.11335637387,35789.11335637387,3,1.0231815394945443e-12,1.1368683772161603e-13,0.0,9.094947017729282e-13,2.9105606813573104e-12
2025-06-21,10800.0,10572.143487879222,10800.0,10572.143487879222,19616.163227174908,0.0,0.0,0.0,120.61388716011355,435.795880554998,20051.959107729905,20051.959107729905,120.61388716011365,490.9719988128602,20107.135225987768,33922.01834945022,33922.01834945022,3,9.841016890277388e-13,1.1368683772161603e-13,0.0,8.846257060213247e-13,2.9105606813573104e-12
2025-06-22,10572.143487879222,9737.1752322895,10572.143487879222,10060.117198439195,45512.22598844024,-178.87853719894554,24.539162912875895,996.7091603388213,0.0,8.881993185383408e-11,45333.34745124138,45333.34745124138,0.0,0.0,45333.347451241294,71638.04052358371,70665.87052615776,3,9.876544027065393e-13,1.1368683772161603e-13,0.0,9.094947017729282e-13,4.3653969328261155e-12
2025-06-23,9737.1752322895,9988.343184338415,10060.117198439195,9988.343184338415,46053.81956941988,-98.02498600280364,0.0,430.78438146694634,0.0,6.376718608702702e-11,45955.79458341714,45955.79458341714,0.0,0.0,45955.794583417075,73091.35630957849,72660.57192811155,3,1.0231815394945443e-12,1.1368683772161603e-13,0.0,9.094947017729282e-13,5.821121362714621e-12
2025-06-24,9988.343184338415,9327.839165097896,9988.343184338415,9129.205692839632,47546.5754045506,2447.639697094633,1885.9006914753995,0.0,2841.9027133329064,13694.591106998425,63688.806208643655,63688.806208643655,2663.1325883004697,12853.322122617297,62847.53722426252,74904.9849048969,76790.8855963723,3,9.601208716958354e-13,5.684341886080802e-14,0.0,9.094947017729282e-13,2.9105606813573104e-12
