date,issue_hour,window_position,absolute_date_offset,absolute_t,variable_type,plan_kwh,delta_plus_kwh,delta_minus_kwh,g0_reference_kwh
2025-05-14,6,136,1,28,gtilde,582.3851389101915,,,
2025-05-14,6,137,1,29,gtilde,582.6404564745401,,,
2025-05-14,6,138,1,30,gtilde,596.8151932495903,,,
2025-05-14,6,139,1,31,gtilde,590.9913028163547,,,
2025-05-14,6,140,1,32,gtilde,571.0392683605062,,,
2025-05-14,6,141,1,33,gtilde,535.715677283809,,,
2025-05-14,6,142,1,34,gtilde,1114.8350029674373,,,
2025-05-14,6,143,1,35,gtilde,0.0,,,
2025-05-14,6,144,1,36,gtilde,0.0,,,
2025-05-14,12,1,0,73,a12,418.3037128613548,0.0,0.0,418.3037128613548
2025-05-14,12,2,0,74,a12,411.9172627105976,0.0,1.3001341430126558,413.21739685361024
2025-05-14,12,3,0,75,a12,396.9993896388662,0.0,0.0,396.9993896388662
2025-05-14,12,4,0,76,a12,406.99371860320707,0.0,0.0,406.99371860320707
2025-05-14,12,5,0,77,a12,0.0,-0.0,0.0,0.0
2025-05-14,12,6,0,78,a12,0.0,-0.0,0.0,0.0
2025-05-14,12,7,0,79,a12,0.0,-0.0,0.0,0.0
2025-05-14,12,8,0,80,a12,0.0,-0.0,0.0,0.0
2025-05-14,12,9,0,81,a12,0.0,-0.0,0.0,0.0
2025-05-14,12,10,0,82,a12,0.0,-0.0,0.0,0.0
2025-05-14,12,11,0,83,a12,0.0,-0.0,0.0,0.0
2025-05-14,12,12,0,84,a12,0.0,-0.0,0.0,0.0
2025-05-14,12,13,0,85,a12,0.0,-0.0,0.0,0.0
2025-05-14,12,14,0,86,a12,0.0,-0.0,0.0,0.0
2025-05-14,12,15,0,87,a12,0.0,-0.0,0.0,0.0
2025-05-14,12,16,0,88,a12,0.0,-0.0,0.0,0.0
2025-05-14,12,17,0,89,a12,0.0,-0.0,0.0,0.0
2025-05-14,12,18,0,90,a12,69.40584689188172,0.0,38.43558729775263,107.84143418963436
2025-05-14,12,19,0,91,a12,142.72720051258065,0.0,1.696054296332619,144.42325480891327
2025-05-14,12,20,0,92,a12,130.64584974649608,0.0,6.750585385418617,137.3964351319147
2025-05-14,12,21,0,93,a12,165.838085823808,0.0,6.750585385418731,172.58867120922673
2025-05-14,12,22,0,94,a12,173.95066702492667,0.0,0.0,173.95066702492667
2025-05-14,12,23,0,95,a12,200.28988984342413,0.0,18.547111041883454,218.8370008853076
2025-05-14,12,24,0,96,a12,328.24846341082684,0.0,10.531228306503749,338.7796917173306
2025-05-14,12,25,0,97,a12,394.0539135217723,0.0,3.1944458219306853,397.248359343703
2025-05-14,12,26,0,98,a12,424.4885801573346,0.0,16.573079014478935,441.0616591718135
2025-05-14,12,27,0,99,a12,502.2936389341925,0.0,12.607236472680256,514.9008754068727
2025-05-14,12,28,0,100,a12,564.6484447314531,0.0,4.940458317158686,569.5889030486118
2025-05-14,12,29,0,101,a12,583.0628652275334,0.0,0.0,583.0628652275334
2025-05-14,12,30,0,102,a12,633.544537513997,0.0,0.0,633.544537513997
2025-05-14,12,31,0,103,a12,696.5242554943195,0.0,0.0,696.5242554943195
2025-05-14,12,32,0,104,a12,730.0839897233172,0.0,0.0,730.0839897233172
2025-05-14,12,33,0,105,a12,789.9549705180707,0.0,0.0,789.9549705180707
2025-05-14,12,34,0,106,a12,890.5192926360662,0.0,0.0,890.5192926360662
2025-05-14,12,35,0,107,a12,795.1048369602213,0.0,0.0,795.1048369602213
2025-05-14,12,36,0,108,a12,567.7113879034634,0.0,0.0,567.7113879034634
2025-05-14,12,37,0,109,a12,575.0796407017859,0.0,0.0,575.0796407017859
2025-05-14,12,38,0,110,a12,684.4649660497755,0.0,0.0,684.4649660497755
2025-05-14,12,39,0,111,a12,741.937749168833,0.0,0.0,741.937749168833
2025-05-14,12,40,0,112,a12,763.2981516343402,0.0,0.0,763.2981516343402
2025-05-14,12,41,0,113,a12,759.0099426496056,0.0,0.0,759.0099426496056
2025-05-14,12,42,0,114,a12,53.30726730242543,0.0,0.0,53.30726730242543
2025-05-14,12,43,0,115,a12,74.22277986503263,0.0,0.0,74.22277986503263
2025-05-14,12,44,0,116,a12,71.88096330684778,0.0,0.0,71.88096330684778
2025-05-14,12,45,0,117,a12,32.04730013034532,0.0,0.0,32.04730013034532
2025-05-14,12,46,0,118,a12,40.39470673229084,0.0,0.0,40.39470673229084
2025-05-14,12,47,0,119,a12,59.07050717357754,0.0,0.0,59.07050717357754
2025-05-14,12,48,0,120,a12,35.34942845557589,0.0,0.0,35.34942845557589
2025-05-14,12,49,0,121,a12,21.146625790300277,0.0,0.0,21.146625790300277
2025-05-14,12,50,0,122,a12,738.5387345285264,0.0,0.0,738.5387345285264
2025-05-14,12,51,0,123,a12,74.11149219339848,0.0,0.0,74.11149219339848
2025-05-14,12,52,0,124,a12,27.742348600086416,0.0,0.0,27.742348600086416
2025-05-14,12,53,0,125,a12,777.9894416366014,0.0,0.0,777.9894416366014
2025-05-14,12,54,0,126,a12,856.9619049228596,0.0,0.0,856.9619049228596
2025-05-14,12,55,0,127,a12,832.1090818854336,0.0,0.0,832.1090818854336
2025-05-14,12,56,0,128,a12,777.4943864809055,0.0,0.0,777.4943864809055
2025-05-14,12,57,0,129,a12,776.90006880947,0.0,0.0,776.90006880947
2025-05-14,12,58,0,130,a12,781.1800875297666,0.0,0.0,781.1800875297666
2025-05-14,12,59,0,131,a12,748.0016334445461,0.0,0.0,748.0016334445461
2025-05-14,12,60,0,132,a12,1359.0036833772833,0.0,0.0,1359.0036833772833
2025-05-14,12,61,0,133,a12,1341.1619115927108,0.0,0.0,1341.1619115927108
2025-05-14,12,62,0,134,a12,634.710477596542,0.0,0.0,634.710477596542
2025-05-14,12,63,0,135,a12,1383.8553520427909,0.0,0.0,1383.8553520427909
2025-05-14,12,64,0,136,a12,1374.1468665385096,0.0,0.0,1374.1468665385096
2025-05-14,12,65,0,137,a12,1357.0395997782625,0.0,0.0,1357.0395997782625
2025-05-14,12,66,0,138,a12,1398.2518036921379,0.0,0.0,1398.2518036921379
2025-05-14,12,67,0,139,a12,1395.0041644871399,0.0,0.0,1395.0041644871399
2025-05-14,12,68,0,140,a12,1392.1692808563323,0.0,0.0,1392.1692808563323
2025-05-14,12,69,0,141,a12,1399.6320332469434,0.0,0.0,1399.6320332469434
2025-05-14,12,70,0,142,a12,1365.8654552788641,0.0,0.0,1365.8654552788641
2025-05-14,12,71,0,143,a12,1301.6124195669045,0.0,0.0,1301.6124195669045
2025-05-14,12,72,0,144,a12,882.9115319250773,0.0,0.0,882.9115319250773
2025-05-14,12,73,1,1,gtilde,571.3360458500499,,,
2025-05-14,12,74,1,2,gtilde,556.1421863120922,,,
2025-05-14,12,75,1,3,gtilde,572.3957155359819,,,
2025-05-14,12,76,1,4,gtilde,558.1693346396933,,,
2025-05-14,12,77,1,5,gtilde,586.9118830124493,,,
2025-05-14,12,78,1,6,gtilde,596.0200980144512,,,
2025-05-14,12,79,1,7,gtilde,594.5761884796318,,,
2025-05-14,12,80,1,8,gtilde,580.3142343909506,,,
2025-05-14,12,81,1,9,gtilde,578.8259226737194,,,
2025-05-14,12,82,1,10,gtilde,595.5225566427536,,,
2025-05-14,12,83,1,11,gtilde,600.9217950119872,,,
2025-05-14,12,84,1,12,gtilde,589.3873692546795,,,
2025-05-14,12,85,1,13,gtilde,576.2055654771673,,,
2025-05-14,12,86,1,14,gtilde,572.2764244586115,,,
2025-05-14,12,87,1,15,gtilde,582.5437835782063,,,
2025-05-14,12,88,1,16,gtilde,584.166767144111,,,
2025-05-14,12,89,1,17,gtilde,586.6914158858779,,,
2025-05-14,12,90,1,18,gtilde,577.2957106595987,,,
2025-05-14,12,91,1,19,gtilde,586.66254595,,,
2025-05-14,12,92,1,20,gtilde,591.3170709207646,,,
2025-05-14,12,93,1,21,gtilde,587.3958951371503,,,
2025-05-14,12,94,1,22,gtilde,571.573666970899,,,
2025-05-14,12,95,1,23,gtilde,566.7372328872434,,,
2025-05-14,12,96,1,24,gtilde,578.1800496269543,,,
2025-05-14,12,97,1,25,gtilde,608.3505657093384,,,
2025-05-14,12,98,1,26,gtilde,619.0709984506251,,,
2025-05-14,12,99,1,27,gtilde,629.2656698838825,,,
2025-05-14,12,100,1,28,gtilde,584.6837832861876,,,
2025-05-14,12,101,1,29,gtilde,582.6404564745401,,,
2025-05-14,12,102,1,30,gtilde,608.8317860471049,,,
2025-05-14,12,103,1,31,gtilde,600.4814666062117,,,
2025-05-14,12,104,1,32,gtilde,579.1242817739839,,,
2025-05-14,12,105,1,33,gtilde,537.9903732372412,,,
2025-05-14,12,106,1,34,gtilde,1136.4115068782048,,,
2025-05-14,12,107,1,35,gtilde,505.2934250417449,,,
2025-05-14,12,108,1,36,gtilde,0.0,,,
2025-05-14,12,109,1,37,gtilde,0.0,,,
2025-05-14,12,110,1,38,gtilde,0.0,,,
2025-05-14,12,111,1,39,gtilde,0.0,,,
2025-05-14,12,112,1,40,gtilde,0.0,,,
2025-05-14,12,113,1,41,gtilde,0.0,,,
2025-05-14,12,114,1,42,gtilde,0.0,,,
2025-05-14,12,115,1,43,gtilde,0.0,,,
2025-05-14,12,116,1,44,gtilde,0.0,,,
2025-05-14,12,117,1,45,gtilde,0.0,,,
2025-05-14,12,118,1,46,gtilde,0.0,,,
2025-05-14,12,119,1,47,gtilde,0.0,,,
2025-05-14,12,120,1,48,gtilde,0.0,,,
2025-05-14,12,121,1,49,gtilde,0.0,,,
2025-05-14,12,122,1,50,gtilde,0.0,,,
2025-05-14,12,123,1,51,gtilde,0.0,,,
2025-05-14,12,124,1,52,gtilde,0.0,,,
2025-05-14,12,125,1,53,gtilde,0.0,,,
2025-05-14,12,126,1,54,gtilde,0.0,,,
2025-05-14,12,127,1,55,gtilde,0.0,,,
2025-05-14,12,128,1,56,gtilde,0.0,,,
2025-05-14,12,129,1,57,gtilde,0.0,,,
2025-05-14,12,130,1,58,gtilde,0.0,,,
2025-05-14,12,131,1,59,gtilde,0.0,,,
2025-05-14,12,132,1,60,gtilde,0.0,,,
2025-05-14,12,133,1,61,gtilde,0.0,,,
2025-05-14,12,134,1,62,gtilde,0.0,,,
2025-05-14,12,135,1,63,gtilde,0.0,,,
2025-05-14,12,136,1,64,gtilde,0.0,,,
2025-05-14,12,137,1,65,gtilde,0.0,,,
2025-05-14,12,138,1,66,gtilde,0.0,,,
2025-05-14,12,139,1,67,gtilde,0.0,,,
2025-05-14,12,140,1,68,gtilde,0.0,,,
2025-05-14,12,141,1,69,gtilde,0.0,,,
2025-05-14,12,142,1,70,gtilde,0.0,,,
2025-05-14,12,143,1,71,gtilde,0.0,,,
2025-05-14,12,144,1,72,gtilde,0.0,,,
2025-05-14,18,1,0,109,a18,575.0796407017859,0.0,0.0,575.0796407017859
2025-05-14,18,2,0,110,a18,684.4649660497755,0.0,0.0,684.4649660497755
2025-05-14,18,3,0,111,a18,741.937749168833,0.0,0.0,741.937749168833
2025-05-14,18,4,0,112,a18,763.2981516343402,0.0,0.0,763.2981516343402
2025-05-14,18,5,0,113,a18,759.0099426496056,0.0,0.0,759.0099426496056
2025-05-14,18,6,0,114,a18,53.30726730242543,0.0,0.0,53.30726730242543
2025-05-14,18,7,0,115,a18,74.22277986503263,0.0,0.0,74.22277986503263
2025-05-14,18,8,0,116,a18,71.88096330684778,0.0,0.0,71.88096330684778
2025-05-14,18,9,0,117,a18,32.04730013034532,0.0,0.0,32.04730013034532
2025-05-14,18,10,0,118,a18,40.39470673229084,0.0,0.0,40.39470673229084
2025-05-14,18,11,0,119,a18,59.07050717357754,0.0,0.0,59.07050717357754
2025-05-14,18,12,0,120,a18,35.34942845557589,0.0,0.0,35.34942845557589
2025-05-14,18,13,0,121,a18,21.146625790300277,0.0,0.0,21.146625790300277
2025-05-14,18,14,0,122,a18,738.5387345285264,0.0,0.0,738.5387345285264
2025-05-14,18,15,0,123,a18,74.11149219339848,0.0,0.0,74.11149219339848
2025-05-14,18,16,0,124,a18,27.742348600086416,0.0,0.0,27.742348600086416
2025-05-14,18,17,0,125,a18,777.9894416366014,0.0,0.0,777.9894416366014
2025-05-14,18,18,0,126,a18,856.9619049228596,0.0,0.0,856.9619049228596
2025-05-14,18,19,0,127,a18,832.1090818854336,0.0,0.0,832.1090818854336
2025-05-14,18,20,0,128,a18,777.4943864809055,0.0,0.0,777.4943864809055
2025-05-14,18,21,0,129,a18,776.90006880947,0.0,0.0,776.90006880947
2025-05-14,18,22,0,130,a18,781.1800875297666,0.0,0.0,781.1800875297666
2025-05-14,18,23,0,131,a18,748.0016334445461,0.0,0.0,748.0016334445461
2025-05-14,18,24,0,132,a18,1359.0036833772833,0.0,0.0,1359.0036833772833
2025-05-14,18,25,0,133,a18,1341.1619115927108,0.0,0.0,1341.1619115927108
2025-05-14,18,26,0,134,a18,634.710477596542,0.0,0.0,634.710477596542
2025-05-14,18,27,0,135,a18,1383.8553520427909,0.0,0.0,1383.8553520427909
2025-05-14,18,28,0,136,a18,1374.1468665385096,0.0,0.0,1374.1468665385096
2025-05-14,18,29,0,137,a18,1357.0395997782625,0.0,0.0,1357.0395997782625
2025-05-14,18,30,0,138,a18,1398.2518036921379,0.0,0.0,1398.2518036921379
2025-05-14,18,31,0,139,a18,1395.0041644871399,0.0,0.0,1395.0041644871399
2025-05-14,18,32,0,140,a18,1392.1692808563323,0.0,0.0,1392.1692808563323
2025-05-14,18,33,0,141,a18,1399.6320332469434,0.0,0.0,1399.6320332469434
2025-05-14,18,34,0,142,a18,1365.8654552788641,0.0,0.0,1365.8654552788641
2025-05-14,18,35,0,143,a18,1301.6124195669045,0.0,0.0,1301.6124195669045
2025-05-14,18,36,0,144,a18,882.9115319250773,0.0,0.0,882.9115319250773
2025-05-14,18,37,1,1,gtilde,570.9717311029763,,,
2025-05-14,18,38,1,2,gtilde,556.1421863120922,,,
2025-05-14,18,39,1,3,gtilde,572.3957155358908,,,
2025-05-14,18,40,1,4,gtilde,574.4675564391588,,,
2025-05-14,18,41,1,5,gtilde,591.8637463243534,,,
2025-05-14,18,42,1,6,gtilde,604.5202639836366,,,
2025-05-14,18,43,1,7,gtilde,600.1124882942426,,,
2025-05-14,18,44,1,8,gtilde,579.2982186723369,,,
2025-05-14,18,45,1,9,gtilde,562.4325317525269,,,
2025-05-14,18,46,1,10,gtilde,594.442061387763,,,
2025-05-14,18,47,1,11,gtilde,602.3399546375721,,,
2025-05-14,18,48,1,12,gtilde,587.9716862315615,,,
2025-05-14,18,49,1,13,gtilde,573.5503722600166,,,
2025-05-14,18,50,1,14,gtilde,562.7361027337633,,,
2025-05-14,18,51,1,15,gtilde,584.8189372944316,,,
2025-05-14,18,52,1,16,gtilde,602.5177925813025,,,
2025-05-14,18,53,1,17,gtilde,598.8441302904827,,,
2025-05-14,18,54,1,18,gtilde,589.3064348525967,,,
2025-05-14,18,55,1,19,gtilde,588.0753917988026,,,
2025-05-14,18,56,1,20,gtilde,596.5210247258892,,,
2025-05-14,18,57,1,21,gtilde,580.7828627412248,,,
2025-05-14,18,58,1,22,gtilde,554.4147890018023,,,
2025-05-14,18,59,1,23,gtilde,548.896209706134,,,
2025-05-14,18,60,1,24,gtilde,578.3342841148548,,,
2025-05-14,18,61,1,25,gtilde,566.6296649180182,,,
2025-05-14,18,62,1,26,gtilde,569.7447450404444,,,
2025-05-14,18,63,1,27,gtilde,577.5117201870673,,,
2025-05-14,18,64,1,28,gtilde,547.9529093149752,,,
2025-05-14,18,65,1,29,gtilde,581.8103230200982,,,
2025-05-14,18,66,1,30,gtilde,585.0161564654139,,,
2025-05-14,18,67,1,31,gtilde,593.1829640218642,,,
2025-05-14,18,68,1,32,gtilde,577.8722400962513,,,
2025-05-14,18,69,1,33,gtilde,534.4826953991651,,,
2025-05-14,18,70,1,34,gtilde,1193.984187430323,,,
2025-05-14,18,71,1,35,gtilde,131.24628694019884,,,
2025-05-14,18,72,1,36,gtilde,0.0,,,
2025-05-14,18,73,1,37,gtilde,0.0,,,
2025-05-14,18,74,1,38,gtilde,0.0,,,
2025-05-14,18,75,1,39,gtilde,0.0,,,
2025-05-14,18,76,1,40,gtilde,0.0,,,
2025-05-14,18,77,1,41,gtilde,0.0,,,
2025-05-14,18,78,1,42,gtilde,0.0,,,
2025-05-14,18,79,1,43,gtilde,0.0,,,
2025-05-14,18,80,1,44,gtilde,0.0,,,
2025-05-14,18,81,1,45,gtilde,0.0,,,
2025-05-14,18,82,1,46,gtilde,0.0,,,
2025-05-14,18,83,1,47,gtilde,0.0,,,
2025-05-14,18,84,1,48,gtilde,0.0,,,
2025-05-14,18,85,1,49,gtilde,0.0,,,
2025-05-14,18,86,1,50,gtilde,0.0,,,
2025-05-14,18,87,1,51,gtilde,0.0,,,
2025-05-14,18,88,1,52,gtilde,0.0,,,
2025-05-14,18,89,1,53,gtilde,0.0,,,
2025-05-14,18,90,1,54,gtilde,0.0,,,
2025-05-14,18,91,1,55,gtilde,0.0,,,
2025-05-14,18,92,1,56,gtilde,0.0,,,
2025-05-14,18,93,1,57,gtilde,0.0,,,
2025-05-14,18,94,1,58,gtilde,0.0,,,
2025-05-14,18,95,1,59,gtilde,0.0,,,
2025-05-14,18,96,1,60,gtilde,0.0,,,
2025-05-14,18,97,1,61,gtilde,0.0,,,
2025-05-14,18,98,1,62,gtilde,0.0,,,
2025-05-14,18,99,1,63,gtilde,0.0,,,
2025-05-14,18,100,1,64,gtilde,0.0,,,
2025-05-14,18,101,1,65,gtilde,0.0,,,
2025-05-14,18,102,1,66,gtilde,0.0,,,
2025-05-14,18,103,1,67,gtilde,0.0,,,
2025-05-14,18,104,1,68,gtilde,0.0,,,
2025-05-14,18,105,1,69,gtilde,0.0,,,
2025-05-14,18,106,1,70,gtilde,0.0,,,
2025-05-14,18,107,1,71,gtilde,0.0,,,
2025-05-14,18,108,1,72,gtilde,410.9239066811532,,,
2025-05-14,18,109,1,73,gtilde,417.0390660766261,,,
2025-05-14,18,110,1,74,gtilde,0.0,,,
2025-05-14,18,111,1,75,gtilde,162.21492865320045,,,
2025-05-14,18,112,1,76,gtilde,337.9079630028392,,,
2025-05-14,18,113,1,77,gtilde,0.0,,,
2025-05-14,18,114,1,78,gtilde,0.0,,,
2025-05-14,18,115,1,79,gtilde,0.0,,,
2025-05-14,18,116,1,80,gtilde,0.0,,,
2025-05-14,18,117,1,81,gtilde,0.0,,,
2025-05-14,18,118,1,82,gtilde,0.0,,,
2025-05-14,18,119,1,83,gtilde,0.0,,,
2025-05-14,18,120,1,84,gtilde,0.0,,,
2025-05-14,18,121,1,85,gtilde,0.0,,,
2025-05-14,18,122,1,86,gtilde,0.0,,,
2025-05-14,18,123,1,87,gtilde,0.0,,,
2025-05-14,18,124,1,88,gtilde,0.0,,,
2025-05-14,18,125,1,89,gtilde,0.0,,,
2025-05-14,18,126,1,90,gtilde,0.0,,,
2025-05-14,18,127,1,91,gtilde,30.964088900283226,,,
2025-05-14,18,128,1,92,gtilde,42.48577591641879,,,
2025-05-14,18,129,1,93,gtilde,73.40937733108694,,,
2025-05-14,18,130,1,94,gtilde,158.45381802727934,,,
2025-05-14,18,131,1,95,gtilde,202.1908780296393,,,
2025-05-14,18,132,1,96,gtilde,243.49648067350063,,,
2025-05-14,18,133,1,97,gtilde,294.282194774034,,,
2025-05-14,18,134,1,98,gtilde,331.9930374572946,,,
2025-05-14,18,135,1,99,gtilde,376.79049330202906,,,
2025-05-14,18,136,1,100,gtilde,0.0,,,
2025-05-14,18,137,1,101,gtilde,0.0,,,
2025-05-14,18,138,1,102,gtilde,0.0,,,
2025-05-14,18,139,1,103,gtilde,0.0,,,
2025-05-14,18,140,1,104,gtilde,0.0,,,
2025-05-14,18,141,1,105,gtilde,35.64757943566633,,,
2025-05-14,18,142,1,106,gtilde,128.5734939686622,,,
2025-05-14,18,143,1,107,gtilde,0.0,,,
2025-05-14,18,144,1,108,gtilde,0.0,,,
2025-05-15,0,1,0,1,g0,547.7791731811855,,,
2025-05-15,0,2,0,2,g0,565.1716233273352,,,
2025-05-15,0,3,0,3,g0,572.1488517548421,,,
2025-05-15,0,4,0,4,g0,552.6152602173153,,,
2025-05-15,0,5,0,5,g0,574.6207430228721,,,
2025-05-15,0,6,0,6,g0,577.0035031165027,,,
