date,t,g0_kwh,geff_kwh,dp_charge_kwh,dp_discharge_kwh,dp_emergency_kwh,dp_unused_kwh,dp_soc_kwh,ana_charge_kwh,ana_discharge_kwh,ana_emergency_kwh,ana_unused_kwh,ana_soc_kwh
2025-09-25,119,60.26186849658245,60.26186849658245,0.0,707.3324648367508,2.2737367544323206e-13,0.0,5417.423459234792,0.0,707.332464836751,0.0,0.0,5417.423459234792
2025-09-25,120,65.68465224981992,65.68465224981992,0.0,731.493681083513,3.410605131648481e-13,0.0,4604.652702475333,0.0,731.4936810835134,0.0,0.0,4604.652702475333
2025-09-25,121,40.59985996290072,40.59985996290072,0.0,755.5898733704324,1.1368683772161603e-13,0.0,3765.108398730408,0.0,755.5898733704325,0.0,0.0,3765.108398730408
2025-09-25,122,472.87004585352435,418.78985980830413,0.0,385.49222352502903,1.1368683772161603e-13,0.0,3336.7837059248204,0.0,385.49222352502915,0.0,0.0,3336.7837059248204
2025-09-25,123,41.979209779762755,41.979209779762755,0.0,775.3057902202374,0.0,2.2737367544323206e-13,2475.3328279023344,0.0,775.3057902202372,0.0,0.0,2475.3328279023344
2025-09-25,124,10.321414632010942,10.321414632010942,0.0,785.1945853679888,1.1368683772161603e-13,0.0,1602.8943997156803,0.0,785.1945853679889,0.0,0.0,1602.8943997156803
2025-09-25,125,764.4590083861898,764.4590083861898,0.0,45.47370828047695,0.0,4.973799150320701e-14,1552.368057181817,0.0,45.4737082804769,0.0,0.0,1552.368057181817
2025-09-25,126,830.6297470166,830.6297470166,0.0,29.48525298339987,0.0,2.4868995751603507e-14,1519.6066649780394,0.0,29.485252983399846,0.0,0.0,1519.6066649780394
2025-09-25,127,825.8177752776638,825.8177752776638,0.0,41.99404138900282,0.0,7.105427357601002e-14,1472.9466189902585,0.0,41.994041389002746,0.0,0.0,1472.9466189902585
2025-09-25,128,800.1630380212887,800.1630380212887,0.0,42.31881197871112,9.237055564881302e-14,0.0,1425.9257167916905,0.0,42.31881197871121,0.0,0.0,1425.9257167916905
2025-09-25,129,823.2387837389556,823.2387837389556,5.350450405622319,0.0,5.062616992290714e-14,0.0,1430.7411221567506,5.350450405622269,0.0,0.0,0.0,1430.7411221567506
2025-09-25,130,782.3922722953407,782.3922722953407,0.0,22.414377704659273,0.0,0.0,1405.8362580404626,0.0,22.414377704659273,0.0,0.0,1405.8362580404626
2025-09-25,131,731.2114055258777,731.2114055258777,8.550338859211024,0.0,0.0,0.0,1413.5315630137525,8.550338859211024,0.0,0.0,0.0,1413.5315630137525
2025-09-25,132,1325.5941441927298,1325.5941441927298,727.3424775260632,0.0,1.1368683772161603e-13,0.0,2068.1397927872094,727.3424775260631,0.0,0.0,0.0,2068.1397927872094
2025-09-25,133,1335.6292027467778,1335.6292027467778,783.3772194134447,0.0,2.2737367544323206e-13,0.0,2773.1792902593097,783.3772194134444,0.0,0.0,0.0,2773.1792902593097
2025-09-25,134,602.7849352756276,602.7849352756276,41.94831860896102,0.0,0.0,0.0,2810.9327770073746,41.94831860896102,0.0,0.0,0.0,2810.9327770073746
2025-09-25,135,1307.9957278753125,1307.9957278753125,724.4823945419795,0.0,3.410605131648481e-13,0.0,3462.966932095156,724.4823945419791,0.0,0.0,0.0,3462.966932095156
2025-09-25,136,1272.0825638820938,1272.0825638820938,665.1626972154271,0.0,0.0,1.1368683772161603e-13,4061.6133595890406,665.1626972154272,0.0,0.0,0.0,4061.6133595890406
2025-09-25,137,676.9972591484,676.9972591484,35.983975815066614,0.0,0.0,1.2789769243681803e-13,4093.9989378226005,35.98397581506674,0.0,0.0,0.0,4093.9989378226005
2025-09-25,138,1213.136559908441,1213.136559908441,549.203226575108,0.0,2.2737367544323206e-13,0.0,4588.281841740198,549.2032265751078,0.0,0.0,0.0,4588.281841740198
2025-09-25,139,635.297788051972,635.297788051972,0.0,3.496761948027779,1.5898393712632242e-13,0.0,4584.3965506868335,0.0,3.496761948027938,0.0,0.0,4584.3965506868335
2025-09-25,140,850.6562581264736,850.6562581264736,234.38904145980712,0.0,1.1368683772161603e-13,0.0,4795.34668800066,234.389041459807,0.0,0.0,0.0,4795.34668800066
2025-09-25,141,1241.8433983536693,1241.8433983536693,618.3367316870024,0.0,0.0,2.2737367544323206e-13,5351.849746518962,618.3367316870026,0.0,0.0,0.0,5351.849746518962
2025-09-25,142,1288.4860812009883,1288.4860812009883,657.8054645343218,0.0,1.1368683772161603e-13,0.0,5943.874664599852,657.8054645343217,0.0,0.0,0.0,5943.874664599852
2025-09-25,143,684.2729563047238,684.2729563047238,116.51188963805706,0.0,0.0,8.526512829121202e-14,6048.735365274103,116.51188963805714,0.0,0.0,0.0,6048.735365274103
2025-09-25,144,739.2513396380625,739.2513396380625,281.8346729713964,0.0,5.115907697472721e-13,0.0,6302.38657094836,281.8346729713959,0.0,0.0,0.0,6302.38657094836
2025-09-26,1,412.1484918785162,412.1484918785162,9.26265854518331,0.0,4.227729277772596e-13,0.0,6310.722963639025,9.262658545182887,0.0,0.0,0.0,6310.722963639025
2025-09-26,2,439.45065263180095,439.45065263180095,20.78071929846778,0.0,1.7763568394002505e-13,0.0,6329.425611007646,20.780719298467602,0.0,0.0,0.0,6329.425611007646
2025-09-26,3,396.3048947173852,396.3048947173852,0.0,53.08510528261477,2.1316282072803006e-14,0.0,6270.442160693629,0.0,53.08510528261479,0.0,0.0,6270.442160693629
2025-09-26,4,379.1554359103343,379.1554359103343,0.0,45.546730756332366,4.263256414560601e-14,0.0,6219.834682075482,0.0,45.54673075633241,0.0,0.0,6219.834682075482
2025-09-26,5,390.9142533945722,390.9142533945722,0.0,6.998096605428055,0.0,3.0730973321624333e-13,6212.059019180562,0.0,6.998096605427747,0.0,0.0,6212.059019180562
2025-09-26,6,458.94549721356293,458.94549721356293,68.46383054689593,0.0,0.0,3.694822225952521e-13,6273.676466672769,68.4638305468963,0.0,0.0,0.0,6273.676466672769
2025-09-26,7,431.43738280800795,431.43738280800795,55.05363280800844,0.0,4.476419235288631e-13,0.0,6323.224736199976,55.05363280800799,0.0,0.0,0.0,6323.224736199976
2025-09-26,8,409.66355220848357,409.66355220848357,19.8502355418168,0.0,0.0,1.1368683772161603e-13,6341.089948187611,19.850235541816915,0.0,0.0,0.0,6341.089948187611
2025-09-26,9,433.0099811456856,433.0099811456856,18.37498114568512,0.0,0.0,4.618527782440651e-13,6357.627431218728,18.37498114568558,0.0,0.0,0.0,6357.627431218728
2025-09-26,10,433.54483295472124,433.54483295472124,32.94753295472118,0.0,0.0,9.947598300641403e-14,6387.280210877977,32.94753295472128,0.0,0.0,0.0,6387.280210877977
2025-09-26,11,434.0825948523034,434.0825948523034,13.67306151897032,0.0,2.327027459614328e-13,0.0,6399.58596624505,13.673061518970087,0.0,0.0,0.0,6399.58596624505
2025-09-26,12,423.0536352618501,423.0536352618501,0.0,43.78636473814995,0.0,7.815970093361102e-14,6350.934449869328,0.0,43.78636473814987,0.0,0.0,6350.934449869328
2025-09-26,13,425.3839718259647,425.3839718259647,0.0,29.024011507368687,0.0,4.618527782440651e-14,6318.685548194474,0.0,29.02401150736864,0.0,0.0,6318.685548194474
2025-09-26,14,398.78442447402716,398.78442447402716,0.0,29.529525525973078,0.0,2.6290081223123707e-13,6285.874964276726,0.0,29.529525525972815,0.0,0.0,6285.874964276726
2025-09-26,15,400.8465543291125,400.8465543291125,0.0,22.381779004221155,0.0,3.659295089164516e-13,6261.006320938703,0.0,22.38177900422079,0.0,0.0,6261.006320938703
2025-09-26,16,419.8569800417564,419.8569800417564,0.0,11.414219958243939,0.0,3.7481129311345285e-13,6248.323854318432,0.0,11.414219958243564,0.0,0.0,6248.323854318432
2025-09-26,17,422.1854957317917,422.1854957317917,0.0,28.70525426820841,0.0,1.0302869668521453e-13,6216.429127353756,0.0,28.705254268208307,0.0,0.0,6216.429127353756
2025-09-26,18,372.8563626891244,372.8563626891244,0.0,83.17030397754252,0.0,2.8421709430404007e-13,6124.017678489819,0.0,83.17030397754223,0.0,0.0,6124.017678489819
2025-09-26,19,412.17903427020264,412.17903427020264,0.0,8.743082396464251,0.0,2.042810365310288e-13,6114.303142493748,0.0,8.743082396464047,0.0,0.0,6114.303142493748
2025-09-26,20,434.4953678560227,434.4953678560227,12.203751189356101,0.0,3.197442310920451e-14,0.0,6125.286518564169,12.203751189356069,0.0,0.0,0.0,6125.286518564169
2025-09-26,21,440.6443949991919,440.6443949991919,0.0,7.058938334141021,3.526068326209497e-13,0.0,6117.443253748456,0.0,7.058938334141374,0.0,0.0,6117.443253748456
2025-09-26,22,427.6469143801658,427.6469143801658,15.292114380166215,0.0,3.588240815588506e-13,0.0,6131.206156690606,15.292114380165856,0.0,0.0,0.0,6131.206156690606
2025-09-26,23,428.8053093645231,428.8053093645231,30.66662603118958,0.0,0.0,1.8474111129762605e-13,6158.8061201186765,30.666626031189764,0.0,0.0,0.0,6158.8061201186765
2025-09-26,24,406.68370374626727,406.68370374626727,0.0,31.1112962537326,8.881784197001252e-14,0.0,6124.238013170085,0.0,31.11129625373269,0.0,0.0,6124.238013170085
2025-09-26,25,409.80276748222235,409.80276748222235,0.0,64.06318251777748,1.7053025658242404e-13,0.0,6053.056699261443,0.0,64.06318251777765,0.0,0.0,6053.056699261443
2025-09-26,26,420.8342886140368,420.8342886140368,0.0,38.96166138596318,4.263256414560601e-14,0.0,6009.765964388151,0.0,38.961661385963225,0.0,0.0,6009.765964388151
2025-09-26,27,394.30729104246313,394.30729104246313,0.0,34.189375624203514,2.1316282072803006e-14,0.0,5971.777769250147,0.0,34.189375624203535,0.0,0.0,5971.777769250147
2025-09-26,28,355.2391180693726,355.2391180693726,0.0,98.92774859729398,7.105427357601002e-14,0.0,5861.858048586487,0.0,98.92774859729406,0.0,0.0,5861.858048586487
2025-09-26,29,403.4014529996388,403.4014529996388,0.0,72.76248033369484,0.0,3.410605131648481e-13,5781.010848215715,0.0,72.7624803336945,0.0,0.0,5781.010848215715
2025-09-26,30,446.4527139678129,446.4527139678129,0.0,19.117286032187348,0.0,2.3803181647963356e-13,5759.769419291062,0.0,19.11728603218711,0.0,0.0,5759.769419291062
2025-09-26,31,423.86487297329586,423.86487297329586,0.0,30.563393693370838,0.0,8.171241461241152e-14,5725.810092965095,0.0,30.563393693370756,0.0,0.0,5725.810092965095
2025-09-26,32,391.3677982900058,391.3677982900058,0.0,61.99223504332749,0.0,2.1316282072803006e-14,5656.929831805842,0.0,61.99223504332747,0.0,0.0,5656.929831805842
2025-09-26,33,419.1281928769076,419.1281928769076,0.0,38.34680712309255,0.0,1.6342482922482304e-13,5614.322268335739,0.0,38.34680712309239,0.0,0.0,5614.322268335739
2025-09-26,34,437.4152661589621,437.4152661589621,0.0,16.242733841037715,1.5987211554602254e-13,0.0,5596.2747862901415,0.0,16.242733841037875,0.0,0.0,5596.2747862901415
2025-09-26,35,0.0,0.0,0.0,437.5308166666668,0.0,1.1368683772161603e-13,5110.1294344382895,0.0,437.5308166666667,0.0,0.0,5110.1294344382895
2025-09-26,36,0.0,0.0,0.0,427.27333333333337,0.0,5.684341886080802e-14,4635.381286290141,0.0,427.2733333333333,0.0,0.0,4635.381286290141
2025-09-26,37,0.0,0.0,0.0,431.4949166666668,0.0,1.1368683772161603e-13,4155.942489993845,0.0,431.4949166666667,0.0,0.0,4155.942489993845
2025-09-26,38,0.0,0.0,0.0,408.3784333333332,1.1368683772161603e-13,0.0,3702.1886751790303,0.0,408.3784333333333,0.0,0.0,3702.1886751790303
2025-09-26,39,0.0,0.0,0.0,342.50666666666666,0.0,5.684341886080802e-14,3321.6257122160673,0.0,342.5066666666666,0.0,0.0,3321.6257122160673
2025-09-26,40,0.0,0.0,0.0,269.7340833333333,1.1368683772161603e-13,0.0,3021.9211751790303,0.0,269.7340833333334,0.0,0.0,3021.9211751790303
2025-09-26,41,0.0,0.0,0.0,257.51913333333357,0.0,2.2737367544323206e-13,2735.7888048086597,0.0,257.51913333333334,0.0,0.0,2735.7888048086597
2025-09-26,42,0.0,0.0,0.0,272.42666666666656,5.684341886080802e-14,0.0,2433.0925085123636,0.0,272.4266666666666,0.0,0.0,2433.0925085123636
2025-09-26,43,0.0,0.0,0.0,217.03923333333316,1.4210854715202004e-13,0.0,2191.93780480866,0.0,217.0392333333333,0.0,0.0,2191.93780480866
2025-09-26,44,0.0,0.0,0.0,166.44413333333344,0.0,8.526512829121202e-14,2006.999878882734,0.0,166.44413333333335,0.0,0.0,2006.999878882734
2025-09-26,45,0.0,0.0,0.0,128.79375000000007,0.0,8.526512829121202e-14,1863.8957122160673,0.0,128.79375,0.0,0.0,1863.8957122160673
2025-09-26,46,0.0,0.0,0.0,38.91973333333324,4.263256414560601e-14,0.0,1820.6515640679193,0.0,38.919733333333284,0.0,0.0,1820.6515640679193
2025-09-26,47,0.0,0.0,0.0,0.0,0.0,21.42391666666674,1820.6515640679193,21.42391666666674,0.0,0.0,0.0,1839.9330890679194
2025-09-26,48,0.0,0.0,0.0,0.0,0.0,41.73666666666668,1820.6515640679193,41.73666666666668,0.0,0.0,0.0,1877.4960890679195
2025-09-26,49,0.0,0.0,0.0,0.0,0.0,94.26830000000007,1820.6515640679193,94.26830000000007,0.0,0.0,0.0,1962.3375590679195
2025-09-26,50,0.0,0.0,0.0,0.0,0.0,146.89634999999998,1820.6515640679193,146.89634999999998,0.0,0.0,0.0,2094.5442740679196
2025-09-26,51,0.0,0.0,0.0,0.0,0.0,173.25333333333333,1820.6515640679193,173.25333333333333,0.0,0.0,0.0,2250.4722740679194
2025-09-26,52,0.0,0.0,0.0,0.0,0.0,178.36196666666683,1820.6515640679193,178.36196666666683,0.0,0.0,0.0,2410.9980440679196
2025-09-26,53,0.0,0.0,0.0,0.0,0.0,161.1425833333334,1820.6515640679193,161.1425833333334,0.0,0.0,0.0,2556.02636906792
2025-09-26,54,0.0,0.0,0.0,0.0,0.0,130.6683333333333,1820.6515640679193,130.6683333333333,0.0,0.0,0.0,2673.6278690679196
2025-09-26,55,0.0,0.0,0.0,0.0,0.0,117.45196666666664,1820.6515640679193,117.45196666666664,0.0,0.0,0.0,2779.3346390679194
2025-09-26,56,0.0,0.0,0.0,0.0,0.0,184.86871666666661,1820.6515640679193,184.86871666666661,0.0,0.0,0.0,2945.7164840679193
2025-09-26,57,0.0,0.0,0.0,0.0,0.0,296.77666666666664,1820.6515640679193,296.77666666666664,0.0,0.0,0.0,3212.8154840679194
2025-09-26,58,0.0,0.0,0.0,0.0,0.0,345.9576333333333,1820.6515640679193,345.9576333333333,0.0,0.0,0.0,3524.1773540679196
2025-09-26,59,0.0,0.0,0.0,0.0,0.0,370.19736666666665,1820.6515640679193,370.19736666666665,0.0,0.0,0.0,3857.3549840679198
2025-09-26,60,0.0,0.0,0.0,0.0,0.0,419.8579166666666,1820.6515640679193,419.8579166666666,0.0,0.0,0.0,4235.22710906792
2025-09-26,61,0.0,0.0,0.0,0.0,0.0,506.7850166666666,1820.6515640679193,506.7850166666666,0.0,0.0,0.0,4691.33362406792
2025-09-26,62,0.0,0.0,0.0,0.0,0.0,589.2449499999998,1820.6515640679193,589.2449499999998,0.0,0.0,0.0,5221.65407906792
2025-09-26,63,0.0,0.0,0.0,0.0,0.0,636.4391666666668,1820.6515640679193,636.4391666666668,0.0,0.0,0.0,5794.44932906792
2025-09-26,64,0.0,0.0,0.0,0.0,0.0,645.7825666666668,1820.6515640679193,645.7825666666668,0.0,0.0,0.0,6375.65363906792
2025-09-26,65,0.0,0.0,0.0,0.0,0.0,631.7884333333333,1820.6515640679193,631.7884333333333,0.0,0.0,0.0,6944.26322906792
2025-09-26,66,0.0,0.0,0.0,0.0,0.0,623.7066666666667,1820.6515640679193,623.7066666666667,0.0,0.0,0.0,7505.5992290679205
2025-09-26,67,0.0,0.0,0.0,0.0,0.0,641.2997666666665,1820.6515640679193,641.2997666666665,0.0,0.0,0.0,8082.76901906792
2025-09-26,68,0.0,0.0,0.0,0.0,0.0,627.6778166666666,1820.6515640679193,627.6778166666666,0.0,0.0,0.0,8647.679054067921
2025-09-26,69,0.0,0.0,0.0,0.0,0.0,602.27625,1820.6515640679193,602.27625,0.0,0.0,0.0,9189.72767906792
2025-09-26,70,0.0,0.0,0.0,0.0,0.0,644.2627166666666,1820.6515640679193,644.2627166666666,0.0,0.0,0.0,9769.564124067922
2025-09-26,71,0.0,0.0,377.05381770231196,0.0,0.0,314.87261563102146,2160.0,691.9264333333334,0.0,0.0,0.0,10392.297914067922
2025-09-26,72,0.0,0.0,622.2222222222222,0.0,0.0,84.64402777777786,2720.0,453.00231770230914,0.0,0.0,253.8639322976909,10800.0
2025-09-26,73,0.0,0.0,455.55555555555554,0.0,0.0,252.3072611111112,3130.0,0.0,0.0,0.0,707.8628166666667,10800.0
2025-09-26,74,0.0,0.0,704.0372333333329,0.0,0.0,3.410605131648481e-13,3763.6335099999997,0.0,0.0,0.0,704.0372333333332,10800.0
2025-09-26,75,0.0,0.0,699.9075000000004,0.0,4.547473508864641e-13,0.0,4393.55026,0.0,0.0,0.0,699.9074999999999,10800.0
