issue_date,issue_hour,window_position,absolute_date,absolute_t,pv_formal_kwh,pv_historical_kwh,actual_pv_kwh,error_formal_kwh,error_historical_kwh
2025-01-26,18,119,2025-01-27,83,895.8617666666668,912.2276323755955,904.0937666666666,8.231999999999857,-8.133865708928852
2025-01-26,18,120,2025-01-27,84,895.8617666666668,868.1027116904833,866.6062499999999,-29.255516666666836,-1.4964616904833292
2025-01-26,18,121,2025-01-27,85,651.147,828.1158449630079,837.03405,185.88704999999993,8.918205036992049
2025-01-26,18,122,2025-01-27,86,651.147,779.3604670872604,791.7592333333333,140.61223333333328,12.39876624607291
2025-01-26,18,123,2025-01-27,87,651.147,730.9399304499848,739.59375,88.44674999999995,8.653819550015214
2025-01-26,18,124,2025-01-27,88,651.147,704.8702946133577,715.2518499999999,64.10484999999983,10.381555386642162
2025-01-26,18,125,2025-01-27,89,651.147,664.900548555792,671.8901,20.743099999999913,6.989551444207905
2025-01-26,18,126,2025-01-27,90,651.147,606.5494185162662,603.18125,-47.96575000000007,-3.3681685162662234
2025-01-26,18,127,2025-01-27,91,367.13141666666667,560.1043607327455,554.1298666666667,186.99845,-5.974494066078819
2025-01-26,18,128,2025-01-27,92,367.13141666666667,509.70573489409134,528.7180999999999,161.58668333333327,19.0123651059086
2025-01-26,18,129,2025-01-27,93,367.13141666666667,458.2604439039221,504.925,137.79358333333334,46.66455609607789
2025-01-26,18,130,2025-01-27,94,367.13141666666667,425.8490495084625,456.07213333333334,88.94071666666667,30.223083824870855
2025-01-26,18,131,2025-01-27,95,367.13141666666667,379.9030570639505,396.61148333333335,29.480066666666687,16.70842626938287
2025-01-26,18,132,2025-01-27,96,367.13141666666667,318.0365308604438,339.39374999999995,-27.737666666666712,21.35721913955615
2025-01-26,18,133,2025-01-27,97,139.55408333333335,270.38454041248605,285.1558333333333,145.60174999999995,14.771292920847259
2025-01-26,18,134,2025-01-27,98,139.55408333333335,223.29792350258438,234.33195,94.77786666666665,11.034026497415624
2025-01-26,18,135,2025-01-27,99,139.55408333333335,171.39598472179992,186.375,46.82091666666665,14.97901527820008
2025-01-26,18,136,2025-01-27,100,139.55408333333335,125.28228172696868,139.47109999999998,-0.08298333333337382,14.188818273031302
2025-01-26,18,137,2025-01-27,101,139.55408333333335,81.07679075200163,91.15028333333333,-48.40380000000002,10.073492581331706
2025-01-26,18,138,2025-01-27,102,139.55408333333335,39.20019002736394,44.668749999999996,-94.88533333333336,5.468559972636058
2025-01-26,18,139,2025-01-27,103,16.8521,8.200518511198945,9.640916666666666,-7.211183333333334,1.4403981554677205
2025-01-26,18,140,2025-01-27,104,16.8521,0.0,0.0,-16.8521,0.0
2025-01-26,18,141,2025-01-27,105,16.8521,0.0,0.0,-16.8521,0.0
2025-01-26,18,142,2025-01-27,106,16.8521,0.4843504763352588,0.5733999999999999,-16.2787,0.08904952366474111
2025-01-26,18,143,2025-01-27,107,16.8521,0.0,0.0,-16.8521,0.0
2025-01-26,18,144,2025-01-27,108,16.8521,0.0,0.0,-16.8521,0.0
2025-01-27,0,1,2025-01-27,1,0.0,0.0,0.0,0.0,0.0
2025-01-27,0,2,2025-01-27,2,0.0,0.0,0.0,0.0,0.0
2025-01-27,0,3,2025-01-27,3,0.0,0.0,0.0,0.0,0.0
2025-01-27,0,4,2025-01-27,4,0.0,0.0,0.0,0.0,0.0
2025-01-27,0,5,2025-01-27,5,0.0,0.0,0.0,0.0,0.0
2025-01-27,0,6,2025-01-27,6,0.0,0.0,0.0,0.0,0.0
2025-01-27,0,7,2025-01-27,7,0.0,0.0,0.0,0.0,0.0
2025-01-27,0,8,2025-01-27,8,0.0,0.0,0.0,0.0,0.0
2025-01-27,0,9,2025-01-27,9,0.0,0.0,0.0,0.0,0.0
2025-01-27,0,10,2025-01-27,10,0.0,0.0,0.0,0.0,0.0
2025-01-27,0,11,2025-01-27,11,0.0,0.0,0.0,0.0,0.0
2025-01-27,0,12,2025-01-27,12,0.0,0.0,0.0,0.0,0.0
2025-01-27,0,13,2025-01-27,13,0.0,0.0,0.0,0.0,0.0
2025-01-27,0,14,2025-01-27,14,0.0,0.0,0.0,0.0,0.0
2025-01-27,0,15,2025-01-27,15,0.0,0.0,0.0,0.0,0.0
2025-01-27,0,16,2025-01-27,16,0.0,0.0,0.0,0.0,0.0
2025-01-27,0,17,2025-01-27,17,0.0,0.0,0.0,0.0,0.0
2025-01-27,0,18,2025-01-27,18,0.0,0.0,0.0,0.0,0.0
2025-01-27,0,19,2025-01-27,19,0.0,0.0,0.0,0.0,0.0
2025-01-27,0,20,2025-01-27,20,0.0,0.0,0.0,0.0,0.0
2025-01-27,0,21,2025-01-27,21,0.0,0.0,0.0,0.0,0.0
2025-01-27,0,22,2025-01-27,22,0.0,0.0,0.0,0.0,0.0
2025-01-27,0,23,2025-01-27,23,0.0,0.0,0.0,0.0,0.0
2025-01-27,0,24,2025-01-27,24,0.0,0.0,0.0,0.0,0.0
2025-01-27,0,25,2025-01-27,25,0.0,0.0,0.0,0.0,0.0
2025-01-27,0,26,2025-01-27,26,0.0,0.0,0.0,0.0,0.0
2025-01-27,0,27,2025-01-27,27,0.0,0.0,0.0,0.0,0.0
2025-01-27,0,28,2025-01-27,28,0.0,0.0,0.0,0.0,0.0
2025-01-27,0,29,2025-01-27,29,0.0,0.00015625000000000003,0.00019999999999999998,0.00019999999999999998,4.374999999999995e-05
2025-01-27,0,30,2025-01-27,30,0.0,0.0,0.0,0.0,0.0
2025-01-27,0,31,2025-01-27,31,0.0,0.0,0.0,0.0,0.0
2025-01-27,0,32,2025-01-27,32,0.0,0.002595517676767677,0.0028333333333333335,0.0028333333333333335,0.0002378156565656566
2025-01-27,0,33,2025-01-27,33,0.0,0.0,0.0,0.0,0.0
2025-01-27,0,34,2025-01-27,34,0.0,0.0,0.0,0.0,0.0
2025-01-27,0,35,2025-01-27,35,0.0,0.03614886363636363,0.03953333333333333,0.03953333333333333,0.0033844696969696983
2025-01-27,0,36,2025-01-27,36,0.0,0.0,0.0,0.0,0.0
2025-01-27,0,37,2025-01-27,37,20.5411,0.0,0.0,-20.5411,0.0
2025-01-27,0,38,2025-01-27,38,20.5411,0.5034414772727273,0.5506,-19.9905,0.04715852272727272
2025-01-27,0,39,2025-01-27,39,20.5411,0.0,0.0,-20.5411,0.0
2025-01-27,0,40,2025-01-27,40,20.5411,0.0,0.0,-20.5411,0.0
2025-01-27,0,41,2025-01-27,41,20.5411,8.475756881313131,9.198933333333333,-11.342166666666667,0.7231764520202013
2025-01-27,0,42,2025-01-27,42,20.5411,39.44917140151515,41.3125,20.7714,1.8633285984848484
2025-01-27,0,43,2025-01-27,43,176.58579166666667,79.35523737373737,82.02941666666666,-94.556375,2.6741792929292956
2025-01-27,0,44,2025-01-27,44,176.58579166666667,121.11689160353535,128.03601666666665,-48.54977500000001,6.919125063131304
2025-01-27,0,45,2025-01-27,45,176.58579166666667,163.15501893939395,175.66875,-0.9170416666666767,12.513731060606034
2025-01-27,0,46,2025-01-27,46,176.58579166666667,208.39216306818182,221.50793333333334,44.922141666666676,13.115770265151525
2025-01-27,0,47,2025-01-27,47,176.58579166666667,258.7651162247475,272.78363333333334,96.19784166666668,14.018517108585854
2025-01-27,0,48,2025-01-27,48,176.58579166666667,312.8805871212121,328.5875,152.0017083333333,15.706912878787875
2025-01-27,0,49,2025-01-27,49,447.58953333333335,366.14709071969696,379.8080166666667,-67.78151666666668,13.660925946969712
2025-01-27,0,50,2025-01-27,50,447.58953333333335,413.7849573232322,427.94166666666666,-19.647866666666687,14.156709343434443
2025-01-27,0,51,2025-01-27,51,447.58953333333335,461.8617424242424,479.66874999999993,32.07921666666658,17.807007575757552
2025-01-27,0,52,2025-01-27,52,447.58953333333335,520.1369312499999,540.3390499999999,92.74951666666658,20.202118750000068
2025-01-27,0,53,2025-01-27,53,447.58953333333335,570.7341432449495,600.4259666666667,152.83643333333333,29.69182342171723
2025-01-27,0,54,2025-01-27,54,447.58953333333335,612.4132102272727,648.8562499999999,201.26671666666658,36.443039772727275
2025-01-27,0,55,2025-01-27,55,741.6532833333334,662.2391344065657,685.4176,-56.23568333333344,23.17846559343434
2025-01-27,0,56,2025-01-27,56,741.6532833333334,715.9803934343435,742.3545666666666,0.7012833333332082,26.374173232323187
2025-01-27,0,57,2025-01-27,57,741.6532833333334,767.0196259469697,810.1499999999999,68.49671666666643,43.13037405303021
2025-01-27,0,58,2025-01-27,58,741.6532833333334,809.3185680555557,848.8315833333332,107.17829999999981,39.51301527777753
2025-01-27,0,59,2025-01-27,59,741.6532833333334,828.0149616792928,893.5954833333333,151.94219999999984,65.58052165404047
2025-01-27,0,60,2025-01-27,60,741.6532833333334,843.6072679924241,943.975,202.3217166666666,100.36773200757591
2025-01-27,0,61,2025-01-27,61,953.752175,896.1502231691919,967.4184,13.666225000000054,71.2681768308081
2025-01-27,0,62,2025-01-27,62,953.752175,954.2924821969698,1018.47605,64.72387500000002,64.1835678030302
2025-01-27,0,63,2025-01-27,63,953.752175,986.0792376893938,1070.13125,116.37907499999994,84.05201231060607
2025-01-27,0,64,2025-01-27,64,953.752175,987.4964484217173,1034.3669833333333,80.61480833333337,46.870534911616005
2025-01-27,0,65,2025-01-27,65,953.752175,994.470204861111,991.63445,37.88227500000005,-2.8357548611110133
2025-01-27,0,66,2025-01-27,66,953.752175,1025.923958333333,990.1499999999999,36.3978249999999,-35.77395833333321
2025-01-27,0,67,2025-01-27,67,1107.6031083333335,1063.7408162878787,1005.2475999999999,-102.35550833333355,-58.493216287878795
2025-01-27,0,68,2025-01-27,68,1107.6031083333335,1052.7771628787877,1022.8676333333333,-84.73547500000018,-29.90952954545446
2025-01-27,0,69,2025-01-27,69,1107.6031083333335,1019.0187026515152,1036.05,-71.55310833333351,17.031297348484713
2025-01-27,0,70,2025-01-27,70,1107.6031083333335,1042.6179918560606,1047.8580166666666,-59.745091666666895,5.2400248106059735
2025-01-27,0,71,2025-01-27,71,1107.6031083333335,1062.920330429293,1084.7816666666665,-22.821441666666942,21.861336237373507
2025-01-27,0,72,2025-01-27,72,1107.6031083333335,1048.863849431818,1129.21875,21.615641666666534,80.35490056818207
2025-01-27,0,73,2025-01-27,73,1136.04125,1028.8808575757575,1128.1218999999999,-7.919350000000122,99.24104242424232
2025-01-27,0,74,2025-01-27,74,1136.04125,1006.6869664772727,1086.7053333333333,-49.33591666666666,80.01836685606065
2025-01-27,0,75,2025-01-27,75,1136.04125,989.2268465909091,1034.5375,-101.50375000000008,45.31065340909083
2025-01-27,0,76,2025-01-27,76,1136.04125,986.5482195075757,998.2097999999999,-137.83145000000013,11.66158049242415
2025-01-27,0,77,2025-01-27,77,1136.04125,981.5167456439394,957.6549499999999,-178.38630000000012,-23.86179564393956
2025-01-27,0,78,2025-01-27,78,1136.04125,971.2516808712121,931.3562499999999,-204.68500000000006,-39.89543087121217
2025-01-27,0,79,2025-01-27,79,1039.4193750000002,968.610059090909,957.4716666666666,-81.9477083333336,-11.138392424242397
2025-01-27,0,80,2025-01-27,80,1039.4193750000002,965.0827559343434,956.1175,-83.30187500000022,-8.965255934343418
2025-01-27,0,81,2025-01-27,81,1039.4193750000002,953.9670454545455,920.31875,-119.10062500000015,-33.64829545454552
2025-01-27,0,82,2025-01-27,82,1039.4193750000002,933.5406843434342,917.5850666666666,-121.83430833333352,-15.955617676767588
2025-01-27,0,83,2025-01-27,83,1039.4193750000002,893.4885699494951,904.0937666666666,-135.32560833333355,10.605196717171566
2025-01-27,0,84,2025-01-27,84,1039.4193750000002,844.1708096590909,866.6062499999999,-172.81312500000024,22.435440340909054
2025-01-27,0,85,2025-01-27,85,870.0625,807.7897958964645,837.03405,-33.02845000000002,29.244254103535468
2025-01-27,0,86,2025-01-27,86,870.0625,763.8299618055554,791.7592333333333,-78.30326666666667,27.929271527777928
2025-01-27,0,87,2025-01-27,87,870.0625,715.6769886363636,739.59375,-130.46875,23.916761363636397
2025-01-27,0,88,2025-01-27,88,870.0625,686.3612099116161,715.2518499999999,-154.81065000000012,28.890640088383748
2025-01-27,0,89,2025-01-27,89,870.0625,640.6216782828283,671.8901,-198.17240000000004,31.26842171717169
2025-01-27,0,90,2025-01-27,90,870.0625,584.2091619318181,603.18125,-266.88125,18.972088068181847
2025-01-27,0,91,2025-01-27,91,569.5749999999999,557.7660476010101,554.1298666666667,-15.445133333333274,-3.636180934343429
2025-01-27,0,92,2025-01-27,92,569.5749999999999,520.0720239267677,528.7180999999999,-40.856899999999996,8.64607607323228
2025-01-27,0,93,2025-01-27,93,569.5749999999999,464.3346117424242,504.925,-64.64999999999992,40.590388257575796
2025-01-27,0,94,2025-01-27,94,569.5749999999999,424.6064371212121,456.07213333333334,-113.50286666666659,31.46569621212126
2025-01-27,0,95,2025-01-27,95,569.5749999999999,377.76568655303026,396.61148333333335,-172.96351666666658,18.84579678030309
2025-01-27,0,96,2025-01-27,96,569.5749999999999,319.443584280303,339.39374999999995,-230.18124999999998,19.95016571969694
2025-01-27,0,97,2025-01-27,97,233.94406666666666,271.3694981691919,285.1558333333333,51.21176666666665,13.786335164141406
2025-01-27,0,98,2025-01-27,98,233.94406666666666,225.5499311868687,234.33195,0.3878833333333489,8.782018813131316
2025-01-27,0,99,2025-01-27,99,233.94406666666666,177.81235795454543,186.375,-47.56906666666666,8.562642045454567
2025-01-27,0,100,2025-01-27,100,233.94406666666666,133.19484589646464,139.47109999999998,-94.47296666666668,6.2762541035353365
2025-01-27,0,101,2025-01-27,101,233.94406666666666,87.47024968434344,91.15028333333333,-142.79378333333332,3.680033648989891
2025-01-27,0,102,2025-01-27,102,233.94406666666666,42.584990530303024,44.668749999999996,-189.27531666666667,2.0837594696969717
2025-01-27,0,103,2025-01-27,103,27.094066666666667,8.961246022727273,9.640916666666666,-17.45315,0.6796706439393922
2025-01-27,0,104,2025-01-27,104,27.094066666666667,0.0,0.0,-27.094066666666667,0.0
2025-01-27,0,105,2025-01-27,105,27.094066666666667,0.0,0.0,-27.094066666666667,0.0
2025-01-27,0,106,2025-01-27,106,27.094066666666667,0.5299720328282828,0.5733999999999999,-26.520666666666667,0.04342796717171715
2025-01-27,0,107,2025-01-27,107,27.094066666666667,0.0,0.0,-27.094066666666667,0.0
2025-01-27,0,108,2025-01-27,108,27.094066666666667,0.0,0.0,-27.094066666666667,0.0
2025-01-27,0,109,2025-01-27,109,0.0,0.03805549242424243,0.041166666666666664,0.041166666666666664,0.0031111742424242347
2025-01-27,0,110,2025-01-27,110,0.0,0.0,0.0,0.0,0.0
2025-01-27,0,111,2025-01-27,111,0.0,0.0,0.0,0.0,0.0
2025-01-27,0,112,2025-01-27,112,0.0,0.002740340909090909,0.00295,0.00295,0.00020965909090909108
2025-01-27,0,113,2025-01-27,113,0.0,0.0,0.0,0.0,0.0
2025-01-27,0,114,2025-01-27,114,0.0,0.0,0.0,0.0,0.0
2025-01-27,0,115,2025-01-27,115,0.0,0.0001611111111111111,0.00021666666666666666,0.00021666666666666666,5.5555555555555545e-05
2025-01-27,0,116,2025-01-27,116,0.0,0.0,0.0,0.0,0.0
2025-01-27,0,117,2025-01-27,117,0.0,0.0,0.0,0.0,0.0
2025-01-27,0,118,2025-01-27,118,0.0,0.0,0.0,0.0,0.0
2025-01-27,0,119,2025-01-27,119,0.0,0.0,0.0,0.0,0.0
2025-01-27,0,120,2025-01-27,120,0.0,0.0,0.0,0.0,0.0
2025-01-27,0,121,2025-01-27,121,0.0,0.0,0.0,0.0,0.0
2025-01-27,0,122,2025-01-27,122,0.0,0.0,0.0,0.0,0.0
2025-01-27,0,123,2025-01-27,123,0.0,0.0,0.0,0.0,0.0
2025-01-27,0,124,2025-01-27,124,0.0,0.0,0.0,0.0,0.0
2025-01-27,0,125,2025-01-27,125,0.0,0.0,0.0,0.0,0.0
2025-01-27,0,126,2025-01-27,126,0.0,0.0,0.0,0.0,0.0
2025-01-27,0,127,2025-01-27,127,0.0,0.0,0.0,0.0,0.0
2025-01-27,0,128,2025-01-27,128,0.0,0.0,0.0,0.0,0.0
2025-01-27,0,129,2025-01-27,129,0.0,0.0,0.0,0.0,0.0
2025-01-27,0,130,2025-01-27,130,0.0,0.0,0.0,0.0,0.0
2025-01-27,0,131,2025-01-27,131,0.0,0.0,0.0,0.0,0.0
2025-01-27,0,132,2025-01-27,132,0.0,0.0,0.0,0.0,0.0
2025-01-27,0,133,2025-01-27,133,0.0,0.0,0.0,0.0,0.0
2025-01-27,0,134,2025-01-27,134,0.0,0.0,0.0,0.0,0.0
2025-01-27,0,135,2025-01-27,135,0.0,0.0,0.0,0.0,0.0
2025-01-27,0,136,2025-01-27,136,0.0,0.0,0.0,0.0,0.0
2025-01-27,0,137,2025-01-27,137,0.0,0.0,0.0,0.0,0.0
2025-01-27,0,138,2025-01-27,138,0.0,0.0,0.0,0.0,0.0
2025-01-27,0,139,2025-01-27,139,0.0,0.0,0.0,0.0,0.0
2025-01-27,0,140,2025-01-27,140,0.0,0.0,0.0,0.0,0.0
2025-01-27,0,141,2025-01-27,141,0.0,0.0,0.0,0.0,0.0
2025-01-27,0,142,2025-01-27,142,0.0,0.0,0.0,0.0,0.0
2025-01-27,0,143,2025-01-27,143,0.0,0.0,0.0,0.0,0.0
2025-01-27,0,144,2025-01-27,144,0.0,0.0,0.0,0.0,0.0
2025-01-27,6,1,2025-01-27,37,20.365366666666667,0.0,0.0,-20.365366666666667,0.0
2025-01-27,6,2,2025-01-27,38,20.365366666666667,0.5034414772727273,0.5506,-19.814766666666667,0.04715852272727272
2025-01-27,6,3,2025-01-27,39,20.365366666666667,0.0,0.0,-20.365366666666667,0.0
2025-01-27,6,4,2025-01-27,40,20.365366666666667,0.0,0.0,-20.365366666666667,0.0
2025-01-27,6,5,2025-01-27,41,20.365366666666667,8.475756881313131,9.198933333333333,-11.166433333333334,0.7231764520202013
2025-01-27,6,6,2025-01-27,42,20.365366666666667,39.44917140151515,41.3125,20.947133333333333,1.8633285984848484
2025-01-27,6,7,2025-01-27,43,180.01430833333333,79.35523737373737,82.02941666666666,-97.98489166666667,2.6741792929292956
2025-01-27,6,8,2025-01-27,44,180.01430833333333,121.11689160353535,128.03601666666665,-51.97829166666668,6.919125063131304
2025-01-27,6,9,2025-01-27,45,180.01430833333333,163.15501893939395,175.66875,-4.345558333333344,12.513731060606034
2025-01-27,6,10,2025-01-27,46,180.01430833333333,208.39216306818182,221.50793333333334,41.49362500000001,13.115770265151525
2025-01-27,6,11,2025-01-27,47,180.01430833333333,258.7651162247475,272.78363333333334,92.76932500000001,14.018517108585854
2025-01-27,6,12,2025-01-27,48,180.01430833333333,312.8805871212121,328.5875,148.57319166666665,15.706912878787875
2025-01-27,6,13,2025-01-27,49,479.97382500000003,366.14709071969696,379.8080166666667,-100.16580833333336,13.660925946969712
2025-01-27,6,14,2025-01-27,50,479.97382500000003,413.7849573232322,427.94166666666666,-52.03215833333337,14.156709343434443
2025-01-27,6,15,2025-01-27,51,479.97382500000003,461.8617424242424,479.66874999999993,-0.3050750000001017,17.807007575757552
2025-01-27,6,16,2025-01-27,52,479.97382500000003,520.1369312499999,540.3390499999999,60.365224999999896,20.202118750000068
2025-01-27,6,17,2025-01-27,53,479.97382500000003,570.7341432449495,600.4259666666667,120.45214166666665,29.69182342171723
2025-01-27,6,18,2025-01-27,54,479.97382500000003,612.4132102272727,648.8562499999999,168.8824249999999,36.443039772727275
2025-01-27,6,19,2025-01-27,55,790.3849583333334,662.2391344065657,685.4176,-104.96735833333344,23.17846559343434
2025-01-27,6,20,2025-01-27,56,790.3849583333334,715.9803934343435,742.3545666666666,-48.03039166666679,26.374173232323187
2025-01-27,6,21,2025-01-27,57,790.3849583333334,767.0196259469697,810.1499999999999,19.765041666666434,43.13037405303021
2025-01-27,6,22,2025-01-27,58,790.3849583333334,809.3185680555557,848.8315833333332,58.44662499999981,39.51301527777753
2025-01-27,6,23,2025-01-27,59,790.3849583333334,828.0149616792928,893.5954833333333,103.21052499999985,65.58052165404047
2025-01-27,6,24,2025-01-27,60,790.3849583333334,843.6072679924241,943.975,153.5900416666666,100.36773200757591
2025-01-27,6,25,2025-01-27,61,980.6383,896.1502231691919,967.4184,-13.219899999999939,71.2681768308081
2025-01-27,6,26,2025-01-27,62,980.6383,954.2924821969698,1018.47605,37.83775000000003,64.1835678030302
2025-01-27,6,27,2025-01-27,63,980.6383,986.0792376893938,1070.13125,89.49294999999995,84.05201231060607
2025-01-27,6,28,2025-01-27,64,980.6383,987.4964484217173,1034.3669833333333,53.72868333333338,46.870534911616005
2025-01-27,6,29,2025-01-27,65,980.6383,994.470204861111,991.63445,10.996150000000057,-2.8357548611110133
2025-01-27,6,30,2025-01-27,66,980.6383,1025.923958333333,990.1499999999999,9.511699999999905,-35.77395833333321
2025-01-27,6,31,2025-01-27,67,1092.2256583333333,1063.7408162878787,1005.2475999999999,-86.97805833333337,-58.493216287878795
2025-01-27,6,32,2025-01-27,68,1092.2256583333333,1052.7771628787877,1022.8676333333333,-69.358025,-29.90952954545446
2025-01-27,6,33,2025-01-27,69,1092.2256583333333,1019.0187026515152,1036.05,-56.17565833333333,17.031297348484713
2025-01-27,6,34,2025-01-27,70,1092.2256583333333,1042.6179918560606,1047.8580166666666,-44.367641666666714,5.2400248106059735
2025-01-27,6,35,2025-01-27,71,1092.2256583333333,1062.920330429293,1084.7816666666665,-7.443991666666761,21.861336237373507
2025-01-27,6,36,2025-01-27,72,1092.2256583333333,1048.863849431818,1129.21875,36.993091666666714,80.35490056818207
2025-01-27,6,37,2025-01-27,73,1052.3208166666666,1028.8808575757575,1128.1218999999999,75.80108333333328,99.24104242424232
2025-01-27,6,38,2025-01-27,74,1052.3208166666666,1006.6869664772727,1086.7053333333333,34.38451666666674,80.01836685606065
2025-01-27,6,39,2025-01-27,75,1052.3208166666666,989.2268465909091,1034.5375,-17.78331666666668,45.31065340909083
2025-01-27,6,40,2025-01-27,76,1052.3208166666666,986.5482195075757,998.2097999999999,-54.11101666666673,11.66158049242415
2025-01-27,6,41,2025-01-27,77,1052.3208166666666,981.5167456439394,957.6549499999999,-94.66586666666672,-23.86179564393956
2025-01-27,6,42,2025-01-27,78,1052.3208166666666,971.2516808712121,931.3562499999999,-120.96456666666666,-39.89543087121217
2025-01-27,6,43,2025-01-27,79,882.8549583333333,968.610059090909,957.4716666666666,74.61670833333324,-11.138392424242397
2025-01-27,6,44,2025-01-27,80,882.8549583333333,965.0827559343434,956.1175,73.2625416666666,-8.965255934343418
2025-01-27,6,45,2025-01-27,81,882.8549583333333,953.9670454545455,920.31875,37.46379166666668,-33.64829545454552
2025-01-27,6,46,2025-01-27,82,882.8549583333333,933.5406843434342,917.5850666666666,34.730108333333305,-15.955617676767588
2025-01-27,6,47,2025-01-27,83,882.8549583333333,893.4885699494951,904.0937666666666,21.23880833333328,10.605196717171566
2025-01-27,6,48,2025-01-27,84,882.8549583333333,844.1708096590909,866.6062499999999,-16.24870833333341,22.435440340909054
2025-01-27,6,49,2025-01-27,85,691.4706499999999,807.7897958964645,837.03405,145.56340000000012,29.244254103535468
2025-01-27,6,50,2025-01-27,86,691.4706499999999,763.8299618055554,791.7592333333333,100.28858333333346,27.929271527777928
2025-01-27,6,51,2025-01-27,87,691.4706499999999,715.6769886363636,739.59375,48.123100000000136,23.916761363636397
2025-01-27,6,52,2025-01-27,88,691.4706499999999,686.3612099116161,715.2518499999999,23.781200000000013,28.890640088383748
2025-01-27,6,53,2025-01-27,89,691.4706499999999,640.6216782828283,671.8901,-19.580549999999903,31.26842171717169
2025-01-27,6,54,2025-01-27,90,691.4706499999999,584.2091619318181,603.18125,-88.28939999999989,18.972088068181847
2025-01-27,6,55,2025-01-27,91,441.01374166666665,557.7660476010101,554.1298666666667,113.11612500000001,-3.636180934343429
2025-01-27,6,56,2025-01-27,92,441.01374166666665,520.0720239267677,528.7180999999999,87.70435833333329,8.64607607323228
2025-01-27,6,57,2025-01-27,93,441.01374166666665,464.3346117424242,504.925,63.911258333333365,40.590388257575796
2025-01-27,6,58,2025-01-27,94,441.01374166666665,424.6064371212121,456.07213333333334,15.058391666666694,31.46569621212126
2025-01-27,6,59,2025-01-27,95,441.01374166666665,377.76568655303026,396.61148333333335,-44.40225833333329,18.84579678030309
2025-01-27,6,60,2025-01-27,96,441.01374166666665,319.443584280303,339.39374999999995,-101.61999166666669,19.95016571969694
